,f,c
2017-02-10T14:50:00Z,21.41,-5.883333333
2017-02-10T14:55:00Z,22.97,-5.016666667
2017-02-10T15:00:00Z,20.84,-6.2
2017-02-10T15:05:00Z,20.56,-6.355555556
2017-02-10T15:10:00Z,21.74,-5.7
2017-02-10T15:15:00Z,22.97,-5.016666667
2017-02-10T15:20:00Z,22.47,-5.294444444
2017-02-10T15:25:00Z,22.47,-5.294444444
2017-02-10T15:30:00Z,23.19,-4.894444444
2017-02-10T15:35:00Z,23.85,-4.527777778
2017-02-10T15:40:00Z,23.19,-4.894444444
2017-02-10T15:45:00Z,23.57,-4.683333333
2017-02-10T15:50:00Z,22.69,-5.172222222
2017-02-10T15:55:00Z,23.79,-4.561111111
2017-02-10T16:00:00Z,24.66,-4.077777778
2017-02-10T16:05:00Z,23.74,-4.588888889
2017-02-10T16:10:00Z,22.75,-5.138888889
2017-02-10T16:15:00Z,23.41,-4.772222222
2017-02-10T16:20:00Z,23.35,-4.805555556
2017-02-10T16:25:00Z,23.41,-4.772222222
2017-02-10T16:30:00Z,24.5,-4.166666667
2017-02-10T16:35:00Z,24.99,-3.894444444
2017-02-10T16:40:00Z,23.9,-4.5
2017-02-10T16:45:00Z,22.97,-5.016666667
2017-02-10T16:50:00Z,23.52,-4.711111111
2017-02-10T16:55:00Z,23.35,-4.805555556
2017-02-10T17:00:00Z,24.12,-4.377777778
2017-02-10T17:05:00Z,24.12,-4.377777778
2017-02-10T17:10:00Z,24.07,-4.405555556
2017-02-10T17:15:00Z,24.88,-3.955555556
2017-02-10T17:20:00Z,24.99,-3.894444444
2017-02-10T17:25:00Z,24.12,-4.377777778
2017-02-10T17:30:00Z,24.61,-4.105555556
2017-02-10T17:35:00Z,24.82,-3.988888889
2017-02-10T17:40:00Z,23.68,-4.622222222
2017-02-10T17:45:00Z,24.23,-4.316666667
2017-02-10T17:50:00Z,24.72,-4.044444444
2017-02-10T17:55:00Z,24.82,-3.988888889
2017-02-10T18:00:00Z,24.82,-3.988888889
2017-02-10T18:05:00Z,24.99,-3.894444444
2017-02-10T18:10:00Z,24.45,-4.194444444
2017-02-10T18:15:00Z,24.82,-3.988888889
2017-02-10T18:20:00Z,24.23,-4.316666667
2017-02-10T18:25:00Z,24.5,-4.166666667
2017-02-10T18:30:00Z,24.45,-4.194444444
2017-02-10T18:35:00Z,24.88,-3.955555556
2017-02-10T18:40:00Z,24.72,-4.044444444
2017-02-10T18:45:00Z,24.39,-4.227777778
2017-02-10T18:50:00Z,24.72,-4.044444444
2017-02-10T18:55:00Z,24.12,-4.377777778
2017-02-10T19:00:00Z,24.34,-4.255555556
2017-02-10T19:05:00Z,24.72,-4.044444444
2017-02-10T19:10:00Z,24.72,-4.044444444
2017-02-10T19:15:00Z,24.34,-4.255555556
2017-02-10T19:20:00Z,24.61,-4.105555556
2017-02-10T19:25:00Z,25.09,-3.838888889
2017-02-10T19:30:00Z,24.55,-4.138888889
2017-02-10T19:35:00Z,24.66,-4.077777778
2017-02-10T19:40:00Z,24.99,-3.894444444
2017-02-10T19:45:00Z,25.04,-3.866666667
2017-02-10T19:50:00Z,25.2,-3.777777778
2017-02-10T19:55:00Z,25.15,-3.805555556
2017-02-10T20:00:00Z,24.93,-3.927777778
2017-02-10T20:05:00Z,24.93,-3.927777778
2017-02-10T20:10:00Z,25.04,-3.866666667
2017-02-10T20:15:00Z,24.93,-3.927777778
2017-02-10T20:20:00Z,24.61,-4.105555556
2017-02-10T20:25:00Z,25.15,-3.805555556
2017-02-10T20:30:00Z,25.09,-3.838888889
2017-02-10T20:35:00Z,25.09,-3.838888889
2017-02-10T20:40:00Z,25.31,-3.716666667
2017-02-10T20:45:00Z,25.26,-3.744444444
2017-02-10T20:50:00Z,25.26,-3.744444444
2017-02-10T20:55:00Z,25.26,-3.744444444
2017-02-10T21:00:00Z,25.63,-3.538888889
2017-02-10T21:05:00Z,25.9,-3.388888889
2017-02-10T21:10:00Z,26.27,-3.183333333
2017-02-10T21:15:00Z,26.16,-3.244444444
2017-02-10T21:20:00Z,26.22,-3.211111111
2017-02-10T21:25:00Z,26.38,-3.122222222
2017-02-10T21:30:00Z,26.01,-3.327777778
2017-02-10T21:35:00Z,26.01,-3.327777778
2017-02-10T21:40:00Z,26.64,-2.977777778
2017-02-10T21:45:00Z,26.43,-3.094444444
2017-02-10T21:50:00Z,26.75,-2.916666667
2017-02-10T21:55:00Z,26.43,-3.094444444
2017-02-10T22:00:00Z,26.96,-2.8
2017-02-10T22:05:00Z,27.17,-2.683333333
2017-02-10T22:10:00Z,27.22,-2.655555556
2017-02-10T22:15:00Z,26.96,-2.8
2017-02-10T22:20:00Z,27.01,-2.772222222
2017-02-10T22:25:00Z,27.06,-2.744444444
2017-02-10T22:30:00Z,27.17,-2.683333333
2017-02-10T22:35:00Z,26.96,-2.8
2017-02-10T22:40:00Z,27.01,-2.772222222
2017-02-10T22:45:00Z,27.01,-2.772222222
2017-02-10T22:50:00Z,26.91,-2.827777778
2017-02-10T22:55:00Z,26.59,-3.005555556
2017-02-10T23:00:00Z,26.85,-2.861111111
2017-02-10T23:05:00Z,27.06,-2.744444444
2017-02-10T23:10:00Z,27.17,-2.683333333
2017-02-10T23:15:00Z,27.17,-2.683333333
2017-02-10T23:20:00Z,27.64,-2.422222222
2017-02-10T23:25:00Z,27.49,-2.505555556
2017-02-10T23:30:00Z,27.49,-2.505555556
2017-02-10T23:35:00Z,27.75,-2.361111111
2017-02-10T23:40:00Z,28.11,-2.161111111
2017-02-10T23:45:00Z,28.01,-2.216666667
2017-02-10T23:50:00Z,27.85,-2.305555556
2017-02-10T23:55:00Z,28.11,-2.161111111
2017-02-11T00:00:00Z,28.06,-2.188888889
2017-02-11T00:05:00Z,28.32,-2.044444444
2017-02-11T00:10:00Z,27.8,-2.333333333
2017-02-11T00:15:00Z,27.85,-2.305555556
2017-02-11T00:20:00Z,28.11,-2.161111111
2017-02-11T00:25:00Z,28.22,-2.1
2017-02-11T00:30:00Z,28.22,-2.1
2017-02-11T00:35:00Z,27.9,-2.277777778
2017-02-11T00:40:00Z,28.27,-2.072222222
2017-02-11T00:45:00Z,28.42,-1.988888889
2017-02-11T00:50:00Z,28.27,-2.072222222
2017-02-11T00:55:00Z,28.58,-1.9
2017-02-11T01:00:00Z,28.53,-1.927777778
2017-02-11T01:05:00Z,28.94,-1.7
2017-02-11T01:10:00Z,29.1,-1.611111111
2017-02-11T01:15:00Z,29.41,-1.438888889
2017-02-11T01:20:00Z,29.46,-1.411111111
2017-02-11T01:25:00Z,29.46,-1.411111111
2017-02-11T01:30:00Z,29.56,-1.355555556
2017-02-11T01:35:00Z,29.87,-1.183333333
2017-02-11T01:40:00Z,30.02,-1.1
2017-02-11T01:45:00Z,30.38,-0.9
2017-02-11T01:50:00Z,30.68,-0.733333333
2017-02-11T01:55:00Z,30.53,-0.816666667
2017-02-11T02:00:00Z,30.88,-0.622222222
2017-02-11T02:05:00Z,31.14,-0.477777778
2017-02-11T02:10:00Z,31.34,-0.366666667
2017-02-11T02:15:00Z,31.54,-0.255555556
2017-02-11T02:20:00Z,31.84,-0.088888889
2017-02-11T02:25:00Z,32.09,0.05
2017-02-11T02:30:00Z,32.49,0.272222222
2017-02-11T02:35:00Z,32.39,0.216666667
2017-02-11T02:40:00Z,32.59,0.327777778
2017-02-11T02:45:00Z,32.79,0.438888889
2017-02-11T02:50:00Z,33.04,0.577777778
2017-02-11T02:55:00Z,33.34,0.744444444
2017-02-11T03:00:00Z,33.53,0.85
2017-02-11T03:05:00Z,33.63,0.905555556
2017-02-11T03:10:00Z,33.73,0.961111111
2017-02-11T03:15:00Z,33.78,0.988888889
2017-02-11T03:20:00Z,34.03,1.127777778
2017-02-11T03:25:00Z,34.03,1.127777778
2017-02-11T03:30:00Z,34.12,1.177777778
2017-02-11T03:35:00Z,34.37,1.316666667
2017-02-11T03:40:00Z,34.81,1.561111111
2017-02-11T03:45:00Z,34.81,1.561111111
2017-02-11T03:50:00Z,34.76,1.533333333
2017-02-11T03:55:00Z,34.81,1.561111111
2017-02-11T04:00:00Z,34.96,1.644444444
2017-02-11T04:05:00Z,35.15,1.75
2017-02-11T04:10:00Z,35.3,1.833333333
2017-02-11T04:15:00Z,35.44,1.911111111
2017-02-11T04:20:00Z,35.69,2.05
2017-02-11T04:25:00Z,35.59,1.994444444
2017-02-11T04:30:00Z,35.98,2.211111111
2017-02-11T04:35:00Z,36.07,2.261111111
2017-02-11T04:40:00Z,36.22,2.344444444
2017-02-11T04:45:00Z,36.55,2.527777778
2017-02-11T04:50:00Z,36.46,2.477777778
2017-02-11T04:55:00Z,36.7,2.611111111
2017-02-11T05:00:00Z,36.79,2.661111111
2017-02-11T05:05:00Z,36.99,2.772222222
2017-02-11T05:10:00Z,37.03,2.794444444
2017-02-11T05:15:00Z,37.32,2.955555556
2017-02-11T05:20:00Z,37.56,3.088888889
2017-02-11T05:25:00Z,37.75,3.194444444
2017-02-11T05:30:00Z,37.75,3.194444444
2017-02-11T05:35:00Z,37.89,3.272222222
2017-02-11T05:40:00Z,37.99,3.327777778
2017-02-11T05:45:00Z,38.23,3.461111111
2017-02-11T05:50:00Z,38.23,3.461111111
2017-02-11T05:55:00Z,38.18,3.433333333
2017-02-11T06:00:00Z,38.23,3.461111111
2017-02-11T06:05:00Z,38.27,3.483333333
2017-02-11T06:10:00Z,38.27,3.483333333
2017-02-11T06:15:00Z,38.46,3.588888889
2017-02-11T06:20:00Z,38.46,3.588888889
2017-02-11T06:25:00Z,38.51,3.616666667
2017-02-11T06:30:00Z,38.56,3.644444444
2017-02-11T06:35:00Z,38.7,3.722222222
2017-02-11T06:40:00Z,39.03,3.905555556
2017-02-11T06:45:00Z,38.98,3.877777778
2017-02-11T06:50:00Z,39.12,3.955555556
2017-02-11T06:55:00Z,39.27,4.038888889
2017-02-11T07:00:00Z,39.31,4.061111111
2017-02-11T07:05:00Z,39.64,4.244444444
2017-02-11T07:10:00Z,39.5,4.166666667
2017-02-11T07:15:00Z,39.64,4.244444444
2017-02-11T07:20:00Z,39.78,4.322222222
2017-02-11T07:25:00Z,40.02,4.455555556
2017-02-11T07:30:00Z,39.88,4.377777778
2017-02-11T07:35:00Z,40.16,4.533333333
2017-02-11T07:40:00Z,40.25,4.583333333
2017-02-11T07:45:00Z,40.39,4.661111111
2017-02-11T07:50:00Z,40.53,4.738888889
2017-02-11T07:55:00Z,40.67,4.816666667
2017-02-11T08:00:00Z,40.63,4.794444444
2017-02-11T08:05:00Z,40.76,4.866666667
2017-02-11T08:10:00Z,40.63,4.794444444
2017-02-11T08:15:00Z,40.76,4.866666667
2017-02-11T08:20:00Z,40.67,4.816666667
2017-02-11T08:25:00Z,41.14,5.077777778
2017-02-11T08:30:00Z,41.14,5.077777778
2017-02-11T08:35:00Z,41.18,5.1
2017-02-11T08:40:00Z,40.76,4.866666667
2017-02-11T08:45:00Z,40.67,4.816666667
2017-02-11T08:50:00Z,41.04,5.022222222
2017-02-11T08:55:00Z,41.28,5.155555556
2017-02-11T09:00:00Z,41.55,5.305555556
2017-02-11T09:05:00Z,41.88,5.488888889
2017-02-11T09:10:00Z,41.23,5.127777778
2017-02-11T09:15:00Z,40.9,4.944444444
2017-02-11T09:20:00Z,42.29,5.716666667
2017-02-11T09:25:00Z,42.75,5.972222222
2017-02-11T09:30:00Z,43.35,6.305555556
2017-02-11T09:35:00Z,43.35,6.305555556
2017-02-11T09:40:00Z,43.4,6.333333333
2017-02-11T09:45:00Z,43.76,6.533333333
2017-02-11T09:50:00Z,43.85,6.583333333
2017-02-11T09:55:00Z,44.08,6.711111111
2017-02-11T10:00:00Z,44.13,6.738888889
2017-02-11T10:05:00Z,43.72,6.511111111
2017-02-11T10:10:00Z,43.63,6.461111111
2017-02-11T10:15:00Z,43.72,6.511111111
2017-02-11T10:20:00Z,44.04,6.688888889
2017-02-11T10:25:00Z,44.17,6.761111111
2017-02-11T10:30:00Z,44.31,6.838888889
2017-02-11T10:35:00Z,44.26,6.811111111
2017-02-11T10:40:00Z,44.49,6.938888889
2017-02-11T10:45:00Z,44.36,6.866666667
2017-02-11T10:50:00Z,44.31,6.838888889
2017-02-11T10:55:00Z,44.36,6.866666667
2017-02-11T11:00:00Z,44.26,6.811111111
2017-02-11T11:05:00Z,44.4,6.888888889
2017-02-11T11:10:00Z,44.58,6.988888889
2017-02-11T11:15:00Z,44.4,6.888888889
2017-02-11T11:20:00Z,44.54,6.966666667
2017-02-11T11:25:00Z,44.45,6.916666667
2017-02-11T11:30:00Z,44.54,6.966666667
2017-02-11T11:35:00Z,44.49,6.938888889
2017-02-11T11:40:00Z,44.54,6.966666667
2017-02-11T11:45:00Z,44.54,6.966666667
2017-02-11T11:50:00Z,44.63,7.016666667
2017-02-11T11:55:00Z,44.58,6.988888889
2017-02-11T12:00:00Z,44.54,6.966666667
2017-02-11T12:05:00Z,44.58,6.988888889
2017-02-11T12:10:00Z,44.49,6.938888889
2017-02-11T12:15:00Z,44.63,7.016666667
2017-02-11T12:20:00Z,44.81,7.116666667
2017-02-11T12:25:00Z,44.58,6.988888889
2017-02-11T12:30:00Z,44.67,7.038888889
2017-02-11T12:35:00Z,44.72,7.066666667
2017-02-11T12:40:00Z,44.85,7.138888889
2017-02-11T12:45:00Z,44.99,7.216666667
2017-02-11T12:50:00Z,44.99,7.216666667
2017-02-11T12:55:00Z,44.95,7.194444444
2017-02-11T13:00:00Z,45.04,7.244444444
2017-02-11T13:05:00Z,44.99,7.216666667
2017-02-11T13:10:00Z,45.17,7.316666667
2017-02-11T13:15:00Z,45.44,7.466666667
2017-02-11T13:20:00Z,45.44,7.466666667
2017-02-11T13:25:00Z,45.49,7.494444444
2017-02-11T13:30:00Z,45.44,7.466666667
2017-02-11T13:35:00Z,45.71,7.616666667
2017-02-11T13:40:00Z,45.85,7.694444444
2017-02-11T13:45:00Z,46.26,7.922222222
2017-02-11T13:50:00Z,46.35,7.972222222
2017-02-11T13:55:00Z,46.39,7.994444444
2017-02-11T14:00:00Z,46.57,8.094444444
2017-02-11T14:05:00Z,46.84,8.244444444
2017-02-11T14:10:00Z,47.06,8.366666667
2017-02-11T14:15:00Z,47.11,8.394444444
2017-02-11T14:20:00Z,47.2,8.444444444
2017-02-11T14:25:00Z,47.29,8.494444444
2017-02-11T14:30:00Z,47.56,8.644444444
2017-02-11T14:35:00Z,47.69,8.716666667
2017-02-11T14:40:00Z,48.05,8.916666667
2017-02-11T14:45:00Z,48.23,9.016666667
2017-02-11T14:50:00Z,48.45,9.138888889
2017-02-11T14:55:00Z,48.72,9.288888889
2017-02-11T15:00:00Z,48.67,9.261111111
2017-02-11T15:05:00Z,48.81,9.338888889
2017-02-11T15:10:00Z,48.98,9.433333333
2017-02-11T15:15:00Z,49.29,9.605555556
2017-02-11T15:20:00Z,49.52,9.733333333
2017-02-11T15:25:00Z,49.87,9.927777778
2017-02-11T15:30:00Z,50.58,10.32222222
2017-02-11T15:35:00Z,50.62,10.34444444
2017-02-11T15:40:00Z,50.71,10.39444444
2017-02-11T15:45:00Z,50.71,10.39444444
2017-02-11T15:50:00Z,51.28,10.71111111
2017-02-11T15:55:00Z,51.55,10.86111111
2017-02-11T16:00:00Z,51.59,10.88333333
2017-02-11T16:05:00Z,52.16,11.2
2017-02-11T16:10:00Z,52.77,11.53888889
2017-02-11T16:15:00Z,52.6,11.44444444
2017-02-11T16:20:00Z,52.9,11.61111111
2017-02-11T16:25:00Z,52.6,11.44444444
2017-02-11T16:30:00Z,52.86,11.58888889
2017-02-11T16:35:00Z,53.03,11.68333333
2017-02-11T16:40:00Z,52.82,11.56666667
2017-02-11T16:45:00Z,52.47,11.37222222
2017-02-11T16:50:00Z,52.77,11.53888889
2017-02-11T16:55:00Z,52.95,11.63888889
2017-02-11T17:00:00Z,53.82,12.12222222
2017-02-11T17:05:00Z,53.34,11.85555556
2017-02-11T17:10:00Z,54.08,12.26666667
2017-02-11T17:15:00Z,54.69,12.60555556
2017-02-11T17:20:00Z,54.65,12.58333333
2017-02-11T17:25:00Z,55.34,12.96666667
2017-02-11T17:30:00Z,54.21,12.33888889
2017-02-11T17:35:00Z,53.69,12.05
2017-02-11T17:40:00Z,53.65,12.02777778
2017-02-11T17:45:00Z,53.82,12.12222222
2017-02-11T17:50:00Z,54.17,12.31666667
2017-02-11T17:55:00Z,53.95,12.19444444
2017-02-11T18:00:00Z,54.47,12.48333333
2017-02-11T18:05:00Z,54.39,12.43888889
2017-02-11T18:10:00Z,55.04,12.8
2017-02-11T18:15:00Z,55.26,12.92222222
2017-02-11T18:20:00Z,55.34,12.96666667
2017-02-11T18:25:00Z,54.39,12.43888889
2017-02-11T18:30:00Z,54.82,12.67777778
2017-02-11T18:35:00Z,54.47,12.48333333
2017-02-11T18:40:00Z,54.95,12.75
2017-02-11T18:45:00Z,55.3,12.94444444
2017-02-11T18:50:00Z,54.91,12.72777778
2017-02-11T18:55:00Z,55.04,12.8
2017-02-11T19:00:00Z,54.65,12.58333333
2017-02-11T19:05:00Z,54.69,12.60555556
2017-02-11T19:10:00Z,55.04,12.8
2017-02-11T19:15:00Z,54.82,12.67777778
2017-02-11T19:20:00Z,55.34,12.96666667
2017-02-11T19:25:00Z,55.78,13.21111111
2017-02-11T19:30:00Z,55.82,13.23333333
2017-02-11T19:35:00Z,55.17,12.87222222
2017-02-11T19:40:00Z,55.6,13.11111111
2017-02-11T19:45:00Z,56.04,13.35555556
2017-02-11T19:50:00Z,56.47,13.59444444
2017-02-11T19:55:00Z,56.73,13.73888889
2017-02-11T20:00:00Z,56.81,13.78333333
2017-02-11T20:05:00Z,56.56,13.64444444
2017-02-11T20:10:00Z,57.03,13.90555556
2017-02-11T20:15:00Z,57.25,14.02777778
2017-02-11T20:20:00Z,57.46,14.14444444
2017-02-11T20:25:00Z,57.03,13.90555556
2017-02-11T20:30:00Z,57.33,14.07222222
2017-02-11T20:35:00Z,56.81,13.78333333
2017-02-11T20:40:00Z,56.73,13.73888889
2017-02-11T20:45:00Z,56.73,13.73888889
2017-02-11T20:50:00Z,56.73,13.73888889
2017-02-11T20:55:00Z,56.64,13.68888889
2017-02-11T21:00:00Z,57.03,13.90555556
2017-02-11T21:05:00Z,57.12,13.95555556
2017-02-11T21:10:00Z,56.68,13.71111111
2017-02-11T21:15:00Z,56.47,13.59444444
2017-02-11T21:20:00Z,56.34,13.52222222
2017-02-11T21:25:00Z,56.3,13.5
2017-02-11T21:30:00Z,56.04,13.35555556
2017-02-11T21:35:00Z,55.73,13.18333333
2017-02-11T21:40:00Z,55.69,13.16111111
2017-02-11T21:45:00Z,55.65,13.13888889
2017-02-11T21:50:00Z,55.6,13.11111111
2017-02-11T21:55:00Z,55.52,13.06666667
2017-02-11T22:00:00Z,55.43,13.01666667
2017-02-11T22:05:00Z,55.3,12.94444444
2017-02-11T22:10:00Z,55.21,12.89444444
2017-02-11T22:15:00Z,55.13,12.85
2017-02-11T22:20:00Z,55.17,12.87222222
2017-02-11T22:25:00Z,55.08,12.82222222
2017-02-11T22:30:00Z,54.95,12.75
2017-02-11T22:35:00Z,54.86,12.7
2017-02-11T22:40:00Z,54.69,12.60555556
2017-02-11T22:45:00Z,54.47,12.48333333
2017-02-11T22:50:00Z,54.43,12.46111111
2017-02-11T22:55:00Z,54.39,12.43888889
2017-02-11T23:00:00Z,54.17,12.31666667
2017-02-11T23:05:00Z,54.17,12.31666667
2017-02-11T23:10:00Z,54.13,12.29444444
2017-02-11T23:15:00Z,54.13,12.29444444
2017-02-11T23:20:00Z,53.99,12.21666667
2017-02-11T23:25:00Z,53.99,12.21666667
2017-02-11T23:30:00Z,54.04,12.24444444
2017-02-11T23:35:00Z,54.04,12.24444444
2017-02-11T23:40:00Z,54.04,12.24444444
2017-02-11T23:45:00Z,53.86,12.14444444
2017-02-11T23:50:00Z,53.82,12.12222222
2017-02-11T23:55:00Z,53.82,12.12222222
2017-02-12T00:00:00Z,53.73,12.07222222
2017-02-12T00:05:00Z,53.69,12.05
2017-02-12T00:10:00Z,53.6,12
2017-02-12T00:15:00Z,53.47,11.92777778
2017-02-12T00:20:00Z,53.43,11.90555556
2017-02-12T00:25:00Z,53.56,11.97777778
2017-02-12T00:30:00Z,53.73,12.07222222
2017-02-12T00:35:00Z,53.69,12.05
2017-02-12T00:40:00Z,53.43,11.90555556
2017-02-12T00:45:00Z,53.43,11.90555556
2017-02-12T00:50:00Z,53.43,11.90555556
2017-02-12T00:55:00Z,53.21,11.78333333
2017-02-12T01:00:00Z,52.82,11.56666667
2017-02-12T01:05:00Z,52.73,11.51666667
2017-02-12T01:10:00Z,51.98,11.1
2017-02-12T01:15:00Z,51.46,10.81111111
2017-02-12T01:20:00Z,51.85,11.02777778
2017-02-12T01:25:00Z,51.37,10.76111111
2017-02-12T01:30:00Z,51.94,11.07777778
2017-02-12T01:35:00Z,52.16,11.2
2017-02-12T01:40:00Z,51.63,10.90555556
2017-02-12T01:45:00Z,51.02,10.56666667
2017-02-12T01:50:00Z,50.44,10.24444444
2017-02-12T01:55:00Z,50.09,10.05
2017-02-12T02:00:00Z,50.05,10.02777778
2017-02-12T02:05:00Z,49.69,9.827777778
2017-02-12T02:10:00Z,49.91,9.95
2017-02-12T02:15:00Z,50.22,10.12222222
2017-02-12T02:20:00Z,50.44,10.24444444
2017-02-12T02:25:00Z,50.66,10.36666667
2017-02-12T02:30:00Z,50.93,10.51666667
2017-02-12T02:35:00Z,50.89,10.49444444
2017-02-12T02:40:00Z,50.84,10.46666667
2017-02-12T02:45:00Z,50.44,10.24444444
2017-02-12T02:50:00Z,50.22,10.12222222
2017-02-12T02:55:00Z,50.05,10.02777778
2017-02-12T03:00:00Z,50,10
2017-02-12T03:05:00Z,50,10
2017-02-12T03:10:00Z,49.96,9.977777778
2017-02-12T03:15:00Z,49.96,9.977777778
2017-02-12T03:20:00Z,49.78,9.877777778
2017-02-12T03:25:00Z,49.65,9.805555556
2017-02-12T03:30:00Z,49.21,9.561111111
2017-02-12T03:35:00Z,49.34,9.633333333
2017-02-12T03:40:00Z,49.43,9.683333333
2017-02-12T03:45:00Z,49.47,9.705555556
2017-02-12T03:50:00Z,49.21,9.561111111
2017-02-12T03:55:00Z,49.03,9.461111111
2017-02-12T04:00:00Z,49.25,9.583333333
2017-02-12T04:05:00Z,49.47,9.705555556
2017-02-12T04:10:00Z,49.43,9.683333333
2017-02-12T04:15:00Z,49.25,9.583333333
2017-02-12T04:20:00Z,48.98,9.433333333
2017-02-12T04:25:00Z,48.67,9.261111111
2017-02-12T04:30:00Z,48.41,9.116666667
2017-02-12T04:35:00Z,48.27,9.038888889
2017-02-12T04:40:00Z,48.32,9.066666667
2017-02-12T04:45:00Z,48.32,9.066666667
2017-02-12T04:50:00Z,48.32,9.066666667
2017-02-12T04:55:00Z,48.41,9.116666667
2017-02-12T05:00:00Z,48.23,9.016666667
2017-02-12T05:05:00Z,48.23,9.016666667
2017-02-12T05:10:00Z,48.18,8.988888889
2017-02-12T05:15:00Z,48.36,9.088888889
2017-02-12T05:20:00Z,48.36,9.088888889
2017-02-12T05:25:00Z,48.32,9.066666667
2017-02-12T05:30:00Z,48.32,9.066666667
2017-02-12T05:35:00Z,48.05,8.916666667
2017-02-12T05:40:00Z,47.96,8.866666667
2017-02-12T05:45:00Z,48,8.888888889
2017-02-12T05:50:00Z,48.14,8.966666667
2017-02-12T05:55:00Z,48.14,8.966666667
2017-02-12T06:00:00Z,48.05,8.916666667
2017-02-12T06:05:00Z,47.74,8.744444444
2017-02-12T06:10:00Z,47.69,8.716666667
2017-02-12T06:15:00Z,47.6,8.666666667
2017-02-12T06:20:00Z,47.51,8.616666667
2017-02-12T06:25:00Z,47.42,8.566666667
2017-02-12T06:30:00Z,47.38,8.544444444
2017-02-12T06:35:00Z,47.51,8.616666667
2017-02-12T06:40:00Z,47.6,8.666666667
2017-02-12T06:45:00Z,47.6,8.666666667
2017-02-12T06:50:00Z,47.56,8.644444444
2017-02-12T06:55:00Z,47.51,8.616666667
2017-02-12T07:00:00Z,47.47,8.594444444
2017-02-12T07:05:00Z,47.47,8.594444444
2017-02-12T07:10:00Z,47.42,8.566666667
2017-02-12T07:15:00Z,47.2,8.444444444
2017-02-12T07:20:00Z,47.11,8.394444444
2017-02-12T07:25:00Z,47.15,8.416666667
2017-02-12T07:30:00Z,47.11,8.394444444
2017-02-12T07:35:00Z,47.24,8.466666667
2017-02-12T07:40:00Z,47.15,8.416666667
2017-02-12T07:45:00Z,47.29,8.494444444
2017-02-12T07:50:00Z,47.15,8.416666667
2017-02-12T07:55:00Z,47.2,8.444444444
2017-02-12T08:00:00Z,47.15,8.416666667
2017-02-12T08:05:00Z,46.98,8.322222222
2017-02-12T08:10:00Z,46.84,8.244444444
2017-02-12T08:15:00Z,46.75,8.194444444
2017-02-12T08:20:00Z,46.8,8.222222222
2017-02-12T08:25:00Z,46.66,8.144444444
2017-02-12T08:30:00Z,46.71,8.172222222
2017-02-12T08:35:00Z,46.71,8.172222222
2017-02-12T08:40:00Z,46.62,8.122222222
2017-02-12T08:45:00Z,46.66,8.144444444
2017-02-12T08:50:00Z,46.62,8.122222222
2017-02-12T08:55:00Z,46.71,8.172222222
2017-02-12T09:00:00Z,46.98,8.322222222
2017-02-12T09:05:00Z,47.15,8.416666667
2017-02-12T09:10:00Z,46.8,8.222222222
2017-02-12T09:15:00Z,46.75,8.194444444
2017-02-12T09:20:00Z,46.8,8.222222222
2017-02-12T09:25:00Z,46.89,8.272222222
2017-02-12T09:30:00Z,46.8,8.222222222
2017-02-12T09:35:00Z,46.84,8.244444444
2017-02-12T09:40:00Z,46.89,8.272222222
2017-02-12T09:45:00Z,46.98,8.322222222
2017-02-12T09:50:00Z,46.89,8.272222222
2017-02-12T09:55:00Z,47.11,8.394444444
2017-02-12T10:00:00Z,47.15,8.416666667
2017-02-12T10:05:00Z,47.11,8.394444444
2017-02-12T10:10:00Z,47.33,8.516666667
2017-02-12T10:15:00Z,47.33,8.516666667
2017-02-12T10:20:00Z,47.24,8.466666667
2017-02-12T10:25:00Z,47.2,8.444444444
2017-02-12T10:30:00Z,47.15,8.416666667
2017-02-12T10:35:00Z,47.33,8.516666667
2017-02-12T10:40:00Z,47.29,8.494444444
2017-02-12T10:45:00Z,47.51,8.616666667
2017-02-12T10:50:00Z,48,8.888888889
2017-02-12T10:55:00Z,48.41,9.116666667
2017-02-12T11:00:00Z,48.32,9.066666667
2017-02-12T11:05:00Z,48.41,9.116666667
2017-02-12T11:10:00Z,48.58,9.211111111
2017-02-12T11:15:00Z,48.89,9.383333333
2017-02-12T11:20:00Z,49.16,9.533333333
2017-02-12T11:25:00Z,49.25,9.583333333
2017-02-12T11:30:00Z,49.38,9.655555556
2017-02-12T11:35:00Z,49.6,9.777777778
2017-02-12T11:40:00Z,49.87,9.927777778
2017-02-12T11:45:00Z,49.83,9.905555556
2017-02-12T11:50:00Z,49.87,9.927777778
2017-02-12T11:55:00Z,49.47,9.705555556
2017-02-12T12:00:00Z,49.6,9.777777778
2017-02-12T12:05:00Z,49.38,9.655555556
2017-02-12T12:10:00Z,49.12,9.511111111
2017-02-12T12:15:00Z,49.03,9.461111111
2017-02-12T12:20:00Z,48.89,9.383333333
2017-02-12T12:25:00Z,49.56,9.755555556
2017-02-12T12:30:00Z,50.71,10.39444444
2017-02-12T12:35:00Z,50.44,10.24444444
2017-02-12T12:40:00Z,51.5,10.83333333
2017-02-12T12:45:00Z,51.5,10.83333333
2017-02-12T12:50:00Z,51.46,10.81111111
2017-02-12T12:55:00Z,51.68,10.93333333
2017-02-12T13:00:00Z,51.9,11.05555556
2017-02-12T13:05:00Z,52.29,11.27222222
2017-02-12T13:10:00Z,52.64,11.46666667
