,f,c
2017-05-23T23:40:00Z,53.4,11.88888889
2017-05-23T23:45:00Z,53.58,11.98888889
2017-05-23T23:50:00Z,53.35,11.86111111
2017-05-23T23:55:00Z,53.28,11.82222222
2017-05-24T00:00:00Z,53.42,11.9
2017-05-24T00:05:00Z,53.33,11.85
2017-05-24T00:10:00Z,53.35,11.86111111
2017-05-24T00:15:00Z,53.51,11.95
2017-05-24T00:20:00Z,53.35,11.86111111
2017-05-24T00:25:00Z,53.47,11.92777778
2017-05-24T00:30:00Z,53.44,11.91111111
2017-05-24T00:35:00Z,53.46,11.92222222
2017-05-24T00:40:00Z,53.4,11.88888889
2017-05-24T00:45:00Z,53.42,11.9
2017-05-24T00:50:00Z,53.53,11.96111111
2017-05-24T00:55:00Z,53.37,11.87222222
2017-05-24T01:00:00Z,53.55,11.97222222
2017-05-24T01:05:00Z,53.55,11.97222222
2017-05-24T01:10:00Z,53.46,11.92222222
2017-05-24T01:15:00Z,53.49,11.93888889
2017-05-24T01:20:00Z,53.62,12.01111111
2017-05-24T01:25:00Z,53.71,12.06111111
2017-05-24T01:30:00Z,53.78,12.1
2017-05-24T01:35:00Z,53.74,12.07777778
2017-05-24T01:40:00Z,53.65,12.02777778
2017-05-24T01:45:00Z,53.74,12.07777778
2017-05-24T01:50:00Z,53.55,11.97222222
2017-05-24T01:55:00Z,53.55,11.97222222
2017-05-24T02:00:00Z,53.33,11.85
2017-05-24T02:05:00Z,53.2,11.77777778
2017-05-24T02:10:00Z,53.29,11.82777778
2017-05-24T02:15:00Z,53.29,11.82777778
2017-05-24T02:20:00Z,53.24,11.8
2017-05-24T02:25:00Z,53.28,11.82222222
2017-05-24T02:30:00Z,53.24,11.8
2017-05-24T02:35:00Z,53.35,11.86111111
2017-05-24T02:40:00Z,53.35,11.86111111
2017-05-24T02:45:00Z,53.38,11.87777778
2017-05-24T02:50:00Z,53.4,11.88888889
2017-05-24T02:55:00Z,53.38,11.87777778
2017-05-24T03:00:00Z,53.62,12.01111111
2017-05-24T03:05:00Z,53.6,12
2017-05-24T03:10:00Z,53.74,12.07777778
2017-05-24T03:15:00Z,53.76,12.08888889
2017-05-24T03:20:00Z,53.83,12.12777778
2017-05-24T03:25:00Z,53.82,12.12222222
2017-05-24T03:30:00Z,53.96,12.2
2017-05-24T03:35:00Z,53.87,12.15
2017-05-24T03:40:00Z,53.98,12.21111111
2017-05-24T03:45:00Z,54.01,12.22777778
2017-05-24T03:50:00Z,54.09,12.27222222
2017-05-24T03:55:00Z,54.03,12.23888889
2017-05-24T04:00:00Z,53.87,12.15
2017-05-24T04:05:00Z,54.01,12.22777778
2017-05-24T04:10:00Z,54.14,12.3
2017-05-24T04:15:00Z,54.16,12.31111111
2017-05-24T04:20:00Z,53.94,12.18888889
2017-05-24T04:25:00Z,53.98,12.21111111
2017-05-24T04:30:00Z,54.09,12.27222222
2017-05-24T04:35:00Z,54.05,12.25
2017-05-24T04:40:00Z,54.18,12.32222222
2017-05-24T04:45:00Z,54.01,12.22777778
2017-05-24T04:50:00Z,53.96,12.2
2017-05-24T04:55:00Z,54.28,12.37777778
2017-05-24T05:00:00Z,54.34,12.41111111
2017-05-24T05:05:00Z,54.28,12.37777778
2017-05-24T05:10:00Z,54.01,12.22777778
2017-05-24T05:15:00Z,54.21,12.33888889
2017-05-24T05:20:00Z,54.19,12.32777778
2017-05-24T05:25:00Z,54.14,12.3
2017-05-24T05:30:00Z,54.14,12.3
2017-05-24T05:35:00Z,54.16,12.31111111
2017-05-24T05:40:00Z,54.3,12.38888889
2017-05-24T05:45:00Z,54.23,12.35
2017-05-24T05:50:00Z,54.18,12.32222222
2017-05-24T05:55:00Z,54.25,12.36111111
2017-05-24T06:00:00Z,54.28,12.37777778
2017-05-24T06:05:00Z,54.21,12.33888889
2017-05-24T06:10:00Z,54.16,12.31111111
2017-05-24T06:15:00Z,54.1,12.27777778
2017-05-24T06:20:00Z,54.21,12.33888889
2017-05-24T06:25:00Z,54.05,12.25
2017-05-24T06:30:00Z,53.96,12.2
2017-05-24T06:35:00Z,53.94,12.18888889
2017-05-24T06:40:00Z,53.98,12.21111111
2017-05-24T06:45:00Z,54.07,12.26111111
2017-05-24T06:50:00Z,54.1,12.27777778
2017-05-24T06:55:00Z,54.16,12.31111111
2017-05-24T07:00:00Z,54.21,12.33888889
2017-05-24T07:05:00Z,54.14,12.3
2017-05-24T07:10:00Z,54.19,12.32777778
2017-05-24T07:15:00Z,54.23,12.35
2017-05-24T07:20:00Z,54.18,12.32222222
2017-05-24T07:25:00Z,54.19,12.32777778
2017-05-24T07:30:00Z,54.18,12.32222222
2017-05-24T07:35:00Z,54.14,12.3
2017-05-24T07:40:00Z,54.12,12.28888889
2017-05-24T07:45:00Z,54.21,12.33888889
2017-05-24T07:50:00Z,54.07,12.26111111
2017-05-24T07:55:00Z,54.07,12.26111111
2017-05-24T08:00:00Z,54.1,12.27777778
2017-05-24T08:05:00Z,54.1,12.27777778
2017-05-24T08:10:00Z,53.96,12.2
2017-05-24T08:15:00Z,53.94,12.18888889
2017-05-24T08:20:00Z,54.01,12.22777778
2017-05-24T08:25:00Z,53.98,12.21111111
2017-05-24T08:30:00Z,54.05,12.25
2017-05-24T08:35:00Z,54.23,12.35
2017-05-24T08:40:00Z,54.23,12.35
2017-05-24T08:45:00Z,54.05,12.25
2017-05-24T08:50:00Z,54.03,12.23888889
2017-05-24T08:55:00Z,54.1,12.27777778
2017-05-24T09:00:00Z,54.18,12.32222222
2017-05-24T09:05:00Z,54.1,12.27777778
2017-05-24T09:10:00Z,54.1,12.27777778
2017-05-24T09:15:00Z,54.18,12.32222222
2017-05-24T09:20:00Z,54.23,12.35
2017-05-24T09:25:00Z,54.18,12.32222222
2017-05-24T09:30:00Z,54.18,12.32222222
2017-05-24T09:35:00Z,54.21,12.33888889
2017-05-24T09:40:00Z,54.23,12.35
2017-05-24T09:45:00Z,54.23,12.35
2017-05-24T09:50:00Z,54.25,12.36111111
2017-05-24T09:55:00Z,54.14,12.3
2017-05-24T10:00:00Z,54.05,12.25
2017-05-24T10:05:00Z,54.09,12.27222222
2017-05-24T10:10:00Z,54.09,12.27222222
2017-05-24T10:15:00Z,54.09,12.27222222
2017-05-24T10:20:00Z,54.12,12.28888889
2017-05-24T10:25:00Z,54.16,12.31111111
2017-05-24T10:30:00Z,54.19,12.32777778
2017-05-24T10:35:00Z,54.23,12.35
2017-05-24T10:40:00Z,54.23,12.35
2017-05-24T10:45:00Z,54.23,12.35
2017-05-24T10:50:00Z,54.3,12.38888889
2017-05-24T10:55:00Z,54.37,12.42777778
2017-05-24T11:00:00Z,54.37,12.42777778
2017-05-24T11:05:00Z,54.54,12.52222222
2017-05-24T11:10:00Z,54.54,12.52222222
2017-05-24T11:15:00Z,54.5,12.5
2017-05-24T11:20:00Z,54.59,12.55
2017-05-24T11:25:00Z,54.72,12.62222222
2017-05-24T11:30:00Z,54.75,12.63888889
2017-05-24T11:35:00Z,54.73,12.62777778
2017-05-24T11:40:00Z,54.82,12.67777778
2017-05-24T11:45:00Z,54.81,12.67222222
2017-05-24T11:50:00Z,54.77,12.65
2017-05-24T11:55:00Z,54.7,12.61111111
2017-05-24T12:00:00Z,54.91,12.72777778
2017-05-24T12:05:00Z,54.99,12.77222222
2017-05-24T12:10:00Z,55,12.77777778
2017-05-24T12:15:00Z,54.81,12.67222222
2017-05-24T12:20:00Z,54.97,12.76111111
2017-05-24T12:25:00Z,55.13,12.85
2017-05-24T12:30:00Z,54.99,12.77222222
2017-05-24T12:35:00Z,55.31,12.95
2017-05-24T12:40:00Z,55.31,12.95
2017-05-24T12:45:00Z,55.08,12.82222222
2017-05-24T12:50:00Z,54.93,12.73888889
2017-05-24T12:55:00Z,55.15,12.86111111
2017-05-24T13:00:00Z,54.95,12.75
2017-05-24T13:05:00Z,55.15,12.86111111
2017-05-24T13:10:00Z,55.09,12.82777778
2017-05-24T13:15:00Z,55.18,12.87777778
2017-05-24T13:20:00Z,55.08,12.82222222
2017-05-24T13:25:00Z,55.76,13.2
2017-05-24T13:30:00Z,55.76,13.2
2017-05-24T13:35:00Z,55.45,13.02777778
2017-05-24T13:40:00Z,55.72,13.17777778
2017-05-24T13:45:00Z,55.18,12.87777778
2017-05-24T13:50:00Z,55.47,13.03888889
2017-05-24T13:55:00Z,55.2,12.88888889
2017-05-24T14:00:00Z,55.08,12.82222222
2017-05-24T14:05:00Z,55.33,12.96111111
2017-05-24T14:10:00Z,55.56,13.08888889
2017-05-24T14:15:00Z,55.51,13.06111111
2017-05-24T14:20:00Z,54.88,12.71111111
2017-05-24T14:25:00Z,55.69,13.16111111
2017-05-24T14:30:00Z,54.43,12.46111111
2017-05-24T14:35:00Z,54.88,12.71111111
2017-05-24T14:40:00Z,54.16,12.31111111
2017-05-24T14:45:00Z,55.06,12.81111111
2017-05-24T14:50:00Z,55.09,12.82777778
2017-05-24T14:55:00Z,55.98,13.32222222
2017-05-24T15:00:00Z,55.51,13.06111111
2017-05-24T15:05:00Z,54.88,12.71111111
2017-05-24T15:10:00Z,54.95,12.75
2017-05-24T15:15:00Z,55.44,13.02222222
2017-05-24T15:20:00Z,55.06,12.81111111
2017-05-24T15:25:00Z,55.69,13.16111111
2017-05-24T15:30:00Z,55.08,12.82222222
2017-05-24T15:35:00Z,54.88,12.71111111
2017-05-24T15:40:00Z,55.13,12.85
2017-05-24T15:45:00Z,55.58,13.1
2017-05-24T15:50:00Z,55.09,12.82777778
2017-05-24T15:55:00Z,55.45,13.02777778
2017-05-24T16:00:00Z,55.74,13.18888889
2017-05-24T16:05:00Z,55.62,13.12222222
2017-05-24T16:10:00Z,55.71,13.17222222
2017-05-24T16:15:00Z,55.29,12.93888889
2017-05-24T16:20:00Z,55.45,13.02777778
2017-05-24T16:25:00Z,55.89,13.27222222
2017-05-24T16:30:00Z,55.36,12.97777778
2017-05-24T16:35:00Z,55.69,13.16111111
2017-05-24T16:40:00Z,57.13,13.96111111
2017-05-24T16:45:00Z,56.14,13.41111111
2017-05-24T16:50:00Z,55.94,13.3
2017-05-24T16:55:00Z,56.26,13.47777778
2017-05-24T17:00:00Z,56.01,13.33888889
2017-05-24T17:05:00Z,55.85,13.25
2017-05-24T17:10:00Z,56.57,13.65
2017-05-24T17:15:00Z,56.12,13.4
2017-05-24T17:20:00Z,56.41,13.56111111
2017-05-24T17:25:00Z,56.46,13.58888889
2017-05-24T17:30:00Z,56.48,13.6
2017-05-24T17:35:00Z,56.88,13.82222222
2017-05-24T17:40:00Z,56.93,13.85
2017-05-24T17:45:00Z,57.4,14.11111111
2017-05-24T17:50:00Z,57.9,14.38888889
2017-05-24T17:55:00Z,58.21,14.56111111
2017-05-24T18:00:00Z,58.05,14.47222222
2017-05-24T18:05:00Z,58.08,14.48888889
2017-05-24T18:10:00Z,57.67,14.26111111
2017-05-24T18:15:00Z,57.63,14.23888889
2017-05-24T18:20:00Z,57.72,14.28888889
2017-05-24T18:25:00Z,57.63,14.23888889
2017-05-24T18:30:00Z,57.83,14.35
2017-05-24T18:35:00Z,58.73,14.85
2017-05-24T18:40:00Z,58.8,14.88888889
2017-05-24T18:45:00Z,58.3,14.61111111
2017-05-24T18:50:00Z,58.0650024,14.48055689
2017-05-24T18:55:00Z,57.83,14.35
2017-05-24T19:00:00Z,57.22,14.01111111
2017-05-24T19:05:00Z,57.79,14.32777778
2017-05-24T19:10:00Z,56.44,13.57777778
2017-05-24T19:15:00Z,57.54,14.18888889
2017-05-24T19:20:00Z,57.25,14.02777778
2017-05-24T19:25:00Z,56.39,13.55
2017-05-24T19:30:00Z,57,13.88888889
2017-05-24T19:35:00Z,57.45,14.13888889
2017-05-24T19:40:00Z,57.79,14.32777778
2017-05-24T19:45:00Z,56.64,13.68888889
2017-05-24T19:50:00Z,56.44,13.57777778
2017-05-24T19:55:00Z,57.38,14.1
2017-05-24T20:00:00Z,57.74,14.3
2017-05-24T20:05:00Z,57.78,14.32222222
2017-05-24T20:10:00Z,56.84,13.8
2017-05-24T20:15:00Z,56.84,13.8
2017-05-24T20:20:00Z,57.18,13.98888889
2017-05-24T20:25:00Z,56.73,13.73888889
2017-05-24T20:30:00Z,56.23,13.46111111
2017-05-24T20:35:00Z,56.64,13.68888889
2017-05-24T20:40:00Z,56.57,13.65
2017-05-24T20:45:00Z,57.42,14.12222222
2017-05-24T20:50:00Z,57.25,14.02777778
2017-05-24T20:55:00Z,56.93,13.85
2017-05-24T21:00:00Z,56.64,13.68888889
2017-05-24T21:05:00Z,56.84,13.8
2017-05-24T21:10:00Z,57.25,14.02777778
2017-05-24T21:15:00Z,56.48,13.6
2017-05-24T21:20:00Z,56.93,13.85
2017-05-24T21:25:00Z,56.73,13.73888889
2017-05-24T21:30:00Z,56.8,13.77777778
2017-05-24T21:35:00Z,56.1,13.38888889
2017-05-24T21:40:00Z,56.3,13.5
2017-05-24T21:45:00Z,56.3,13.5
2017-05-24T21:50:00Z,56.43,13.57222222
2017-05-24T21:55:00Z,55.89,13.27222222
2017-05-24T22:00:00Z,55.87,13.26111111
2017-05-24T22:05:00Z,56.26,13.47777778
2017-05-24T22:10:00Z,56.01,13.33888889
2017-05-24T22:15:00Z,56.17,13.42777778
2017-05-24T22:20:00Z,55.96,13.31111111
2017-05-24T22:25:00Z,56.35,13.52777778
2017-05-24T22:30:00Z,56.12,13.4
2017-05-24T22:35:00Z,56.35,13.52777778
2017-05-24T22:40:00Z,56.46,13.58888889
2017-05-24T22:45:00Z,56.66,13.7
2017-05-24T22:50:00Z,56.98,13.87777778
2017-05-24T22:55:00Z,57,13.88888889
2017-05-24T23:00:00Z,57.11,13.95
2017-05-24T23:05:00Z,57.13,13.96111111
2017-05-24T23:10:00Z,57.24,14.02222222
2017-05-24T23:15:00Z,57.42,14.12222222
2017-05-24T23:20:00Z,57.4,14.11111111
2017-05-24T23:25:00Z,57.42,14.12222222
2017-05-24T23:30:00Z,57.4,14.11111111
2017-05-24T23:35:00Z,57.27,14.03888889
2017-05-24T23:40:00Z,57.16,13.97777778
2017-05-24T23:45:00Z,57.18,13.98888889
2017-05-24T23:50:00Z,57.22,14.01111111
2017-05-24T23:55:00Z,57.15,13.97222222
2017-05-25T00:00:00Z,57.09,13.93888889
2017-05-25T00:05:00Z,57.16,13.97777778
2017-05-25T00:10:00Z,57.11,13.95
2017-05-25T00:15:00Z,57.16,13.97777778
2017-05-25T00:20:00Z,57.11,13.95
2017-05-25T00:25:00Z,57.18,13.98888889
2017-05-25T00:30:00Z,57.15,13.97222222
2017-05-25T00:35:00Z,57.16,13.97777778
2017-05-25T00:40:00Z,57.25,14.02777778
2017-05-25T00:45:00Z,57.15,13.97222222
2017-05-25T00:50:00Z,57.13,13.96111111
2017-05-25T00:55:00Z,57.07,13.92777778
2017-05-25T01:00:00Z,57.16,13.97777778
2017-05-25T01:05:00Z,57,13.88888889
2017-05-25T01:10:00Z,57.04,13.91111111
2017-05-25T01:15:00Z,57.04,13.91111111
2017-05-25T01:20:00Z,57.04,13.91111111
2017-05-25T01:25:00Z,57,13.88888889
2017-05-25T01:30:00Z,57.11,13.95
2017-05-25T01:35:00Z,57.07,13.92777778
2017-05-25T01:40:00Z,57.06,13.92222222
2017-05-25T01:45:00Z,57.06,13.92222222
2017-05-25T01:50:00Z,57.07,13.92777778
2017-05-25T01:55:00Z,57.07,13.92777778
2017-05-25T02:00:00Z,57.06,13.92222222
2017-05-25T02:05:00Z,56.98,13.87777778
2017-05-25T02:10:00Z,56.93,13.85
2017-05-25T02:15:00Z,56.91,13.83888889
2017-05-25T02:20:00Z,56.84,13.8
2017-05-25T02:25:00Z,56.91,13.83888889
2017-05-25T02:30:00Z,56.86,13.81111111
2017-05-25T02:35:00Z,56.75,13.75
2017-05-25T02:40:00Z,56.7,13.72222222
2017-05-25T02:45:00Z,56.77,13.76111111
2017-05-25T02:50:00Z,56.73,13.73888889
2017-05-25T02:55:00Z,56.75,13.75
2017-05-25T03:00:00Z,56.82,13.78888889
2017-05-25T03:05:00Z,56.86,13.81111111
2017-05-25T03:10:00Z,56.86,13.81111111
2017-05-25T03:15:00Z,56.84,13.8
2017-05-25T03:20:00Z,56.75,13.75
2017-05-25T03:25:00Z,56.88,13.82222222
2017-05-25T03:30:00Z,56.84,13.8
2017-05-25T03:35:00Z,56.75,13.75
2017-05-25T03:40:00Z,56.68,13.71111111
2017-05-25T03:45:00Z,56.66,13.7
2017-05-25T03:50:00Z,56.66,13.7
2017-05-25T03:55:00Z,56.64,13.68888889
2017-05-25T04:00:00Z,56.57,13.65
2017-05-25T04:05:00Z,56.57,13.65
2017-05-25T04:10:00Z,56.61,13.67222222
2017-05-25T04:15:00Z,56.52,13.62222222
2017-05-25T04:20:00Z,56.57,13.65
2017-05-25T04:25:00Z,56.53,13.62777778
2017-05-25T04:30:00Z,56.52,13.62222222
2017-05-25T04:35:00Z,56.61,13.67222222
2017-05-25T04:40:00Z,56.52,13.62222222
2017-05-25T04:45:00Z,56.5,13.61111111
2017-05-25T04:50:00Z,56.46,13.58888889
2017-05-25T04:55:00Z,56.46,13.58888889
2017-05-25T05:00:00Z,56.48,13.6
2017-05-25T05:05:00Z,56.48,13.6
2017-05-25T05:10:00Z,56.5,13.61111111
2017-05-25T05:15:00Z,56.43,13.57222222
2017-05-25T05:20:00Z,56.3,13.5
2017-05-25T05:25:00Z,56.52,13.62222222
2017-05-25T05:30:00Z,56.44,13.57777778
2017-05-25T05:35:00Z,56.39,13.55
2017-05-25T05:40:00Z,56.41,13.56111111
2017-05-25T05:45:00Z,56.41,13.56111111
2017-05-25T05:50:00Z,56.5,13.61111111
2017-05-25T05:55:00Z,56.32,13.51111111
2017-05-25T06:00:00Z,56.32,13.51111111
2017-05-25T06:05:00Z,56.28,13.48888889
2017-05-25T06:10:00Z,56.21,13.45
2017-05-25T06:15:00Z,56.32,13.51111111
2017-05-25T06:20:00Z,56.28,13.48888889
2017-05-25T06:25:00Z,56.26,13.47777778
2017-05-25T06:30:00Z,56.34,13.52222222
2017-05-25T06:35:00Z,56.3,13.5
2017-05-25T06:40:00Z,56.21,13.45
2017-05-25T06:45:00Z,56.21,13.45
2017-05-25T06:50:00Z,56.21,13.45
2017-05-25T06:55:00Z,56.07,13.37222222
2017-05-25T07:00:00Z,55.99,13.32777778
2017-05-25T07:05:00Z,56.14,13.41111111
2017-05-25T07:10:00Z,56.12,13.4
2017-05-25T07:15:00Z,55.99,13.32777778
2017-05-25T07:20:00Z,55.99,13.32777778
2017-05-25T07:25:00Z,55.96,13.31111111
2017-05-25T07:30:00Z,55.71,13.17222222
2017-05-25T07:35:00Z,55.78,13.21111111
2017-05-25T07:40:00Z,55.7266655,13.18148083
2017-05-25T07:45:00Z,55.6733322,13.15185122
2017-05-25T07:50:00Z,55.62,13.12222222
2017-05-25T07:55:00Z,55.56,13.08888889
2017-05-25T08:00:00Z,55.56,13.08888889
2017-05-25T08:05:00Z,55.58,13.1
2017-05-25T08:10:00Z,55.54,13.07777778
2017-05-25T08:15:00Z,55.56,13.08888889
2017-05-25T08:20:00Z,55.51,13.06111111
2017-05-25T08:25:00Z,55.51,13.06111111
2017-05-25T08:30:00Z,55.65,13.13888889
2017-05-25T08:35:00Z,55.69,13.16111111
2017-05-25T08:40:00Z,55.7,13.16666667
2017-05-25T08:45:00Z,55.71,13.17222222
2017-05-25T08:50:00Z,55.72,13.17777778
2017-05-25T08:55:00Z,55.72,13.17777778
2017-05-25T09:00:00Z,55.67,13.15
2017-05-25T09:05:00Z,55.78,13.21111111
2017-05-25T09:10:00Z,55.67,13.15
2017-05-25T09:15:00Z,55.76,13.2
2017-05-25T09:20:00Z,55.81,13.22777778
2017-05-25T09:25:00Z,55.8,13.22222222
2017-05-25T09:30:00Z,55.83,13.23888889
2017-05-25T09:35:00Z,55.74,13.18888889
2017-05-25T09:40:00Z,55.65,13.13888889
2017-05-25T09:45:00Z,55.76,13.2
2017-05-25T09:50:00Z,55.76,13.2
2017-05-25T09:55:00Z,55.8,13.22222222
2017-05-25T10:00:00Z,55.72,13.17777778
2017-05-25T10:05:00Z,55.83,13.23888889
2017-05-25T10:10:00Z,55.8,13.22222222
2017-05-25T10:15:00Z,55.81,13.22777778
2017-05-25T10:20:00Z,55.89,13.27222222
2017-05-25T10:25:00Z,55.85,13.25
2017-05-25T10:30:00Z,55.85,13.25
2017-05-25T10:35:00Z,55.8,13.22222222
2017-05-25T10:40:00Z,55.8,13.22222222
2017-05-25T10:45:00Z,55.69,13.16111111
2017-05-25T10:50:00Z,55.8,13.22222222
2017-05-25T10:55:00Z,55.85,13.25
2017-05-25T11:00:00Z,55.81,13.22777778
2017-05-25T11:05:00Z,55.83,13.23888889
2017-05-25T11:10:00Z,55.96,13.31111111
2017-05-25T11:15:00Z,55.89,13.27222222
2017-05-25T11:20:00Z,55.8999977,13.2777765
2017-05-25T11:25:00Z,55.91,13.28333333
2017-05-25T11:30:00Z,55.92,13.28888889
2017-05-25T11:35:00Z,55.93,13.29444444
2017-05-25T11:40:00Z,55.94,13.3
2017-05-25T11:45:00Z,55.95,13.30555556
2017-05-25T11:50:00Z,55.96,13.31111111
2017-05-25T11:55:00Z,55.87,13.26111111
2017-05-25T12:00:00Z,55.78,13.21111111
2017-05-25T12:05:00Z,55.94,13.3
2017-05-25T12:10:00Z,55.89,13.27222222
2017-05-25T12:15:00Z,55.92,13.28888889
2017-05-25T12:20:00Z,56.08,13.37777778
2017-05-25T12:25:00Z,56.25,13.47222222
2017-05-25T12:30:00Z,56.46,13.58888889
2017-05-25T12:35:00Z,56.64,13.68888889
2017-05-25T12:40:00Z,56.77,13.76111111
2017-05-25T12:45:00Z,56.25,13.47222222
2017-05-25T12:50:00Z,56.75,13.75
2017-05-25T12:55:00Z,56.97,13.87222222
2017-05-25T13:00:00Z,57.33,14.07222222
2017-05-25T13:05:00Z,57,13.88888889
2017-05-25T13:10:00Z,56.86,13.81111111
2017-05-25T13:15:00Z,57.51,14.17222222
2017-05-25T13:20:00Z,57.58,14.21111111
2017-05-25T13:25:00Z,57.34,14.07777778
2017-05-25T13:30:00Z,57.65,14.25
2017-05-25T13:35:00Z,57.58,14.21111111
2017-05-25T13:40:00Z,57.18,13.98888889
2017-05-25T13:45:00Z,57.18,13.98888889
2017-05-25T13:50:00Z,57.09,13.93888889
2017-05-25T13:55:00Z,56.88,13.82222222
2017-05-25T14:00:00Z,56.86,13.81111111
2017-05-25T14:05:00Z,56.93,13.85
2017-05-25T14:10:00Z,57.02,13.9
2017-05-25T14:15:00Z,57.13,13.96111111
2017-05-25T14:20:00Z,56.82,13.78888889
2017-05-25T14:25:00Z,56.97,13.87222222
2017-05-25T14:30:00Z,57.27,14.03888889
2017-05-25T14:35:00Z,57.42,14.12222222
2017-05-25T14:40:00Z,57.74,14.3
2017-05-25T14:45:00Z,57.76,14.31111111
2017-05-25T14:50:00Z,57.94,14.41111111
2017-05-25T14:55:00Z,57.85,14.36111111
2017-05-25T15:00:00Z,58.32,14.62222222
2017-05-25T15:05:00Z,58.24,14.57777778
2017-05-25T15:10:00Z,58.62,14.78888889
2017-05-25T15:15:00Z,58.33,14.62777778
2017-05-25T15:20:00Z,59.09,15.05
2017-05-25T15:25:00Z,59,15
2017-05-25T15:30:00Z,59.74,15.41111111
2017-05-25T15:35:00Z,58.95,14.97222222
2017-05-25T15:40:00Z,58.08,14.48888889
2017-05-25T15:45:00Z,58.46,14.7
2017-05-25T15:50:00Z,58.44,14.68888889
2017-05-25T15:55:00Z,58.53,14.73888889
2017-05-25T16:00:00Z,59.02,15.01111111
2017-05-25T16:05:00Z,59.32,15.17777778
2017-05-25T16:10:00Z,59.72,15.4
2017-05-25T16:15:00Z,60.1,15.61111111
2017-05-25T16:20:00Z,60.48,15.82222222
2017-05-25T16:25:00Z,60.28,15.71111111
2017-05-25T16:30:00Z,60.08,15.6
2017-05-25T16:35:00Z,60.13,15.62777778
2017-05-25T16:40:00Z,59.16,15.08888889
2017-05-25T16:45:00Z,58.89,14.93888889
2017-05-25T16:50:00Z,58.87,14.92777778
2017-05-25T16:55:00Z,58.62,14.78888889
2017-05-25T17:00:00Z,58.87,14.92777778
2017-05-25T17:05:00Z,59.05,15.02777778
2017-05-25T17:10:00Z,59.13,15.07222222
2017-05-25T17:15:00Z,58.86,14.92222222
2017-05-25T17:20:00Z,59.04,15.02222222
2017-05-25T17:25:00Z,58.89,14.93888889
2017-05-25T17:30:00Z,58.53,14.73888889
2017-05-25T17:35:00Z,57.87,14.37222222
2017-05-25T17:40:00Z,57.52,14.17777778
2017-05-25T17:45:00Z,57.29,14.05
2017-05-25T17:50:00Z,57.36,14.08888889
2017-05-25T17:55:00Z,56.68,13.71111111
2017-05-25T18:00:00Z,56.82,13.78888889
2017-05-25T18:05:00Z,56.93,13.85
2017-05-25T18:10:00Z,57.7,14.27777778
2017-05-25T18:15:00Z,56.79,13.77222222
2017-05-25T18:20:00Z,57.85,14.36111111
2017-05-25T18:25:00Z,57.06,13.92222222
2017-05-25T18:30:00Z,57.1442871,13.96904839
2017-05-25T18:35:00Z,57.2285728,14.01587378
2017-05-25T18:40:00Z,57.31286,14.0627
2017-05-25T18:45:00Z,57.3971443,14.10952461
2017-05-25T18:50:00Z,57.48143,14.15635
2017-05-25T18:55:00Z,57.5657158,14.20317544
2017-05-25T19:00:00Z,57.65,14.25
2017-05-25T19:05:00Z,58.08,14.48888889
2017-05-25T19:10:00Z,58.132,14.51777778
2017-05-25T19:15:00Z,58.1840019,14.54666772
2017-05-25T19:20:00Z,58.236,14.57555556
2017-05-25T19:25:00Z,58.288002,14.60444556
2017-05-25T19:30:00Z,58.34,14.63333333
2017-05-25T19:35:00Z,58.3920021,14.66222339
2017-05-25T19:40:00Z,58.444,14.69111111
2017-05-25T19:45:00Z,58.4960022,14.72000122
2017-05-25T19:50:00Z,58.548,14.74888889
2017-05-25T19:55:00Z,58.6000023,14.77777906
2017-05-25T20:00:00Z,58.652,14.80666667
2017-05-25T20:05:00Z,58.7040024,14.83555689
2017-05-25T20:10:00Z,58.756,14.86444444
2017-05-25T20:15:00Z,58.8080025,14.89333472
2017-05-25T20:20:00Z,58.86,14.92222222
2017-05-25T20:25:00Z,57.34,14.07777778
2017-05-25T20:30:00Z,57.02,13.9
2017-05-25T20:35:00Z,56.41,13.56111111
2017-05-25T20:40:00Z,57.33,14.07222222
2017-05-25T20:45:00Z,57.87,14.37222222
2017-05-25T20:50:00Z,57.83,14.35
2017-05-25T20:55:00Z,57.51,14.17222222
2017-05-25T21:00:00Z,56.35,13.52777778
2017-05-25T21:05:00Z,57.13,13.96111111
2017-05-25T21:10:00Z,56.88,13.82222222
2017-05-25T21:15:00Z,57.33,14.07222222
2017-05-25T21:20:00Z,57.54,14.18888889
2017-05-25T21:25:00Z,57.36,14.08888889
2017-05-25T21:30:00Z,57.88,14.37777778
2017-05-25T21:35:00Z,57.42,14.12222222
2017-05-25T21:40:00Z,56.17,13.42777778
2017-05-25T21:45:00Z,57.27,14.03888889
2017-05-25T21:50:00Z,57.06,13.92222222
2017-05-25T21:55:00Z,56.62,13.67777778
2017-05-25T22:00:00Z,56.77,13.76111111
2017-05-25T22:05:00Z,56.57,13.65
2017-05-25T22:10:00Z,56.01,13.33888889
2017-05-25T22:15:00Z,55.56,13.08888889
2017-05-25T22:20:00Z,55.47,13.03888889
2017-05-25T22:25:00Z,55.81,13.22777778
2017-05-25T22:30:00Z,56.03,13.35
2017-05-25T22:35:00Z,56.17,13.42777778
2017-05-25T22:40:00Z,56.17,13.42777778
2017-05-25T22:45:00Z,56.61,13.67222222
2017-05-25T22:50:00Z,56.68,13.71111111
2017-05-25T22:55:00Z,56.79,13.77222222
2017-05-25T23:00:00Z,57.11,13.95
