# iwNorthAvgTemp,heatEnergy,diffuse solar w/m2,direct solar w/m2,dew point temp C,OAH %,OAT C,wind direction from north,wind speed m/s,Mull SWT C,Heat Mode,mullInsulationThickness,mullMetalConductivity,intMass,mullSurfaceArea,elecEquipDensityLow,elecEquipDensityHigh,infilRate
2.427469614229740102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181851851999999958e+01,7.968333332999999641e+01,1.529259258999999993e+01,1.760833333000000209e+02,8.642773329999999810e-01,2.400671551829999828e+01,0.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.341369397476649894e+01,1.345362924563449969e+00,1.068571188000000092e+02,6.105548963999999614e+02,-1.700925926000000032e+00,4.470000000000000284e+01,9.743055554999999757e+00,2.564166667000000075e+02,2.939287999999999901e+00,2.203388857499999887e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.092842012107789884e+01,1.054088427543669937e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.038425926000000388e+00,8.477500000000000568e+01,-2.829629629999999896e+00,2.838333332999999925e+02,2.935562666999999681e+00,3.834236139749999950e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
1.891963096525470078e+01,1.045253565282370012e+01,5.748939324000000184e+00,5.674041428999999859e+00,-1.773148149999999867e-01,8.541666666999999791e+01,2.009722221999999725e+00,3.024166667000000075e+02,7.227146669999999773e-01,3.091159052749999958e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.198021955020459828e+01,6.302055620858260099e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699074069999999825e-01,9.489166667000000643e+01,8.972222220000000137e-01,7.550000000000000000e+01,1.303866669999999839e-01,2.338280992170000161e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.280191953233680024e+01,0.000000000000000000e+00,4.922879754000000219e+01,1.136251305999999914e+02,1.068472221999999938e+01,6.898333332999999357e+01,1.637222222000000116e+01,6.308333333000000209e+01,3.986106670000000296e-01,2.352953148079999934e+01,0.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.199573819829090127e+01,1.268459233743559977e+01,5.867768197000000185e+01,4.096590260000000372e-01,-8.966203703999999775e+00,6.929999999999999716e+01,-4.147222221999999903e+00,2.955000000000000000e+02,3.293194666999999853e+00,6.529663185079999721e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.514555493504359873e+01,3.144260701494739907e-01,8.787488596999999402e+01,3.204690674999999942e+02,3.855092593000000178e+00,3.620000000000000284e+01,1.919259259000000029e+01,2.424166666999999791e+02,2.931837333000000267e+00,2.476652436079999831e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.733537947716229866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273148147999999935e+01,6.050000000000000000e+01,2.062268518000000128e+01,2.339166666999999791e+02,2.075010666999999920e+00,2.289778888829999914e+01,0.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.374555095548339878e+01,1.893590413816750084e+00,1.470162489999999877e+02,7.348397679999999355e+02,3.746296296000000137e+00,4.065833332999999783e+01,1.722222221999999903e+01,2.217500000000000000e+02,2.916936000000000195e+00,2.415746523170000160e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.193272920918030167e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386296296000000083e+01,8.861666667000000075e+01,1.572175926000000068e+01,2.010833333000000209e+02,2.201672000000000295e+00,2.257491778329999832e+01,0.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.088149353983959955e+01,1.080606172953380018e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.481481480000000239e-01,7.353333333000000493e+01,3.324537036999999806e+00,2.646666667000000075e+02,1.408176000000000094e+00,3.704985863920000355e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.157750187309089895e+01,2.887779924913609975e+01,9.035501700999999741e+01,2.910185283999999797e+02,-1.076342593000000036e+01,6.750000000000000000e+01,-5.706481480999999967e+00,2.420833333000000209e+02,1.598168000000000033e+00,6.568896777919999863e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.241966127164850064e+01,2.130561605703699968e+01,8.283368320000001006e+01,8.299269514999999728e+02,-1.093611111000000058e+01,5.888333332999999925e+01,-4.084722221999999903e+00,2.790000000000000000e+02,1.199557333000000003e+00,4.954511009329999638e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.489141560012189913e+01,0.000000000000000000e+00,2.176554229999999848e+02,5.549586212000000387e+02,1.162916667000000004e+01,4.937500000000000000e+01,2.276620370999999921e+01,2.586666667000000075e+02,2.596557333000000245e+00,1.693915109750000170e+01,0.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.190902744535339863e+01,1.142638472273410066e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.480046296000000083e+01,6.771666666999999507e+01,-9.960185184000000191e+00,2.585000000000000000e+02,4.060613329999999688e-01,4.165906560170000006e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.014451335342240057e+01,3.460871964766800146e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.159074073999999932e+01,5.665833332999999783e+01,-4.273611111000000129e+00,7.508333333000000209e+01,3.427306670000000444e-01,3.214729890830000159e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.113486814147060144e+01,8.260841360318000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.474305556000000017e+01,6.895833333000000209e+01,-1.013101851999999958e+01,2.886666667000000075e+02,5.289973329999999585e-01,3.628726905079999909e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.303933208421669931e+01,7.198455583250639833e+00,1.203915035999999787e+02,5.626726244999999693e+01,-6.054629629999999985e+00,8.311666667000000075e+01,-3.569444444999999799e+00,2.807500000000000000e+02,3.062224000000000057e+00,4.507513972329999774e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
1.950946682286049949e+01,5.935694917504770185e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.275000000000000000e+01,5.984166667000000217e+01,-6.223148147999999935e+00,7.725000000000000000e+01,1.527386669999999946e-01,3.444942038920000016e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.092142126714119854e+01,1.205338054800600034e+01,7.624646948000000179e+01,4.628633540000000046e-01,3.650462963000000283e+00,9.884999999999999432e+01,3.812962962999999927e+00,1.755833333000000209e+02,2.495973330000000046e-01,3.713527578749999947e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.178262874642910063e+01,4.369446652135400200e+01,1.113820776000000023e+01,1.146370362999999948e+01,-4.547222222000000258e+00,7.054999999999999716e+01,1.703703699999999932e-01,1.522500000000000000e+02,9.313333329999999854e-01,6.007412222250000156e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.296411338845550176e+01,1.199469378555239940e+00,2.339461126999999863e+01,1.407236309999999879e-01,4.984722222000000258e+00,9.564166667000000643e+01,5.620370369999999838e+00,6.658333333000000209e+01,3.576320000000000054e-01,3.899758870329999638e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.164726496234100139e+01,3.306580410373619827e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.067592592999998757e+00,7.030833332999999641e+01,-3.438888888999999782e+00,1.652500000000000000e+02,5.401733329999999222e-01,3.662403397579999620e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.515673055776940004e+01,0.000000000000000000e+00,1.541599621999999954e+02,6.252110251000000289e+02,1.173194445000000030e+01,4.823333333000000067e+01,2.326249999999999929e+01,2.398333333000000209e+02,3.356525333000000000e+00,2.025468839750000072e+01,0.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.310113897803690008e+01,1.682441876294050065e+00,1.300418753000000152e+02,1.027296798999999972e+01,2.901388888999999693e+00,9.015000000000000568e+01,4.370833333000000209e+00,2.963333332999999925e+02,7.748693329999999380e-01,3.662357653669999991e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.292446821585449968e+01,2.285103131721560044e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.377314815000000081e+00,5.881666666999999649e+01,8.996296296000000581e+00,5.466666666999999791e+01,0.000000000000000000e+00,2.720899719830000052e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.168240973639110081e+01,6.257625055717019880e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.106018518999999145e+00,5.722500000000000142e+01,-6.999999999999999556e-01,3.089166667000000075e+02,3.129280000000000062e+00,3.199145043920000120e+01,1.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.052133523925740022e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.824074070000000103e-01,9.765833333000000493e+01,-1.513888889999999987e-01,2.258333333000000209e+02,6.705599999999999061e-02,1.886232610080000072e+01,0.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.145371395876230025e+01,3.216745151749029930e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.530092593000000223e+00,7.479999999999999716e+01,5.643981480999999967e+00,1.988333333000000209e+02,1.490133329999999978e-01,5.518039986080000148e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.303922282398169941e+01,4.244063449022469570e+00,6.336749643999999648e+01,1.226158850999999883e+00,5.902314815000000436e+00,8.960833332999999357e+01,7.491203704000000130e+00,7.900000000000000000e+01,1.758357333000000189e+00,3.386209398169999929e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.053470295853680128e+01,2.342514061193639863e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,8.475833332999999925e+01,1.248148147999999935e+01,1.676666666999999791e+02,9.238826669999999908e-01,1.955492546329999826e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.523021565165020164e+01,0.000000000000000000e+00,6.506031330999999795e+01,3.242854940999999940e+02,1.748611110999999996e+00,3.844166666999999649e+01,1.587314815000000046e+01,1.714166666999999791e+02,8.456506670000000225e-01,2.244450509329999832e+01,0.000000000000000000e+00,4.668032472693522394e-01,2.370305248398345839e+02,6.358550739189415708e+02,1.617795504386869698e+00,9.314097886351316191e+00,2.023044038228382746e+01,4.706724224764804315e-02
2.235183307908990002e+01,2.222341668517019997e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.518055556000000195e+00,6.258333333000000209e+01,-2.439814810000000278e-01,3.070833332999999925e+02,1.303866669999999839e-01,4.312286787170000224e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
2.112279864490859893e+01,8.177771760839840809e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.046759258999999886e+00,9.062500000000000000e+01,4.442592593000000534e+00,2.790000000000000000e+02,6.482080000000000064e-01,3.467128177669999900e+01,1.000000000000000000e+00,2.549149989663098137e-01,1.463778371325867056e+02,3.609535430858327345e+02,1.516871624518970396e+00,2.033693204016606160e+01,4.077337059179863843e+01,2.603465181339091883e-01
1.905375678886339941e+01,5.041509688553220236e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.123472222000000009e+01,6.674166667000000075e+01,-6.051851852000000420e+00,1.543333333000000209e+02,0.000000000000000000e+00,3.500035985170000430e+01,1.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
2.504009854727640061e+01,0.000000000000000000e+00,1.615424478000000192e+02,1.098430733000000004e+02,7.468055556000000372e+00,6.565000000000000568e+01,1.377129630000000127e+01,8.375000000000000000e+01,1.132501332999999999e+00,2.112771944500000032e+01,0.000000000000000000e+00,3.209583952475748847e-02,3.432146396573123752e+02,9.223069813967083519e+02,1.180345093083905672e+00,1.451145140343675166e+01,3.231852567394417264e+01,1.893638914955763641e-01
