# # cmbedY,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode,mullInsulationThickness,mullMetalConductivity,intMass,mullSurfaceArea,elecEquipDensityAll,infilRate
4.994007696310609923e+00,1.253773790999999989e+02,8.483261691000000155e+02,3.094999999999999929e+01,3.225925926000000388e+00,2.177254911170000184e+01,1.000000000000000000e+00,3.510230742826925005e-03,2.021780916447262655e+02,6.481160247604173037e+02,1.347235571528083931e+00,3.718119563419708129e+01,1.789537093888762531e-01
7.997372570784609991e+01,4.484736568999999662e+01,5.766962329000000409e+02,6.779166666999999791e+01,-7.438425925999999855e+00,6.233992874919999849e+01,1.000000000000000000e+00,3.463070724556215323e-03,1.367787866834084411e+02,3.292774087580614832e+02,1.535710724166354790e+00,6.763231030479363248e+00,2.100091568236469863e-01
3.657793351311349994e+01,1.788928413000000148e+02,1.631403544000000068e+02,6.110833333000000067e+01,-2.177777778000000275e+00,4.718658131419999791e+01,1.000000000000000000e+00,1.301924354330412327e-03,6.756420762554566295e+01,3.470596812176551111e+02,1.544381766461613514e+00,4.541922293664007526e+01,7.127720470762845262e-02
2.505174140517859982e+01,1.511439623000000267e+02,1.368241826000000003e+02,5.560833333000000067e+01,2.044305556000000124e+01,2.459316064829999959e+01,0.000000000000000000e+00,3.856543308150043280e-03,2.008202979352984698e+02,8.024216324913143126e+02,1.493144657130721864e+00,2.184479693930597932e+01,2.593961463836109704e-01
1.618730895361079902e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.104166666999999791e+01,-1.204629629999999896e+00,3.886712907500000114e+01,1.000000000000000000e+00,1.747291020671845520e-03,2.419886825980589435e+02,7.776021982953147926e+02,1.227040372184117212e+00,4.093424321036125235e+01,2.736215000815087756e-02
2.569700541374000125e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.813333332999999925e+01,1.796296300000000123e-01,3.792428092080000113e+01,1.000000000000000000e+00,2.955581140569165342e-03,2.167660069396238498e+02,7.607655370505115116e+02,1.629346617039270972e+00,3.422931095934431767e+01,4.574171218993745847e-02
2.439471763063519916e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.700833332999999925e+01,1.046527777999999920e+01,2.198917289079999904e+01,1.000000000000000000e+00,1.717302582293959989e-03,3.469357076610093031e+02,3.382064131039992390e+02,1.600749781654774440e+00,3.200155152144203896e+01,1.887104777428671304e-02
2.233475759023869855e+01,1.129721290000000096e+02,6.806567069999999831e+02,5.976666666999999933e+01,-2.734722221999999814e+00,3.760325631330000107e+01,1.000000000000000000e+00,1.743393282710370721e-03,2.124461657522500104e+02,2.745236692249545172e+02,1.536931605806739265e+00,3.178209743989638270e+01,1.173401664514347881e-01
2.366384430644439973e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.121666666999999507e+01,-6.497685184999999919e+00,3.229489074079999966e+01,1.000000000000000000e+00,1.354631265418351597e-03,1.432367777998406950e+02,8.529034565943198913e+02,1.474182575881959778e+00,1.974618416954926658e+01,2.971046111535363132e-01
4.953366883908500284e+01,1.664234254999999862e+01,1.237933704000000024e+00,4.735000000000000142e+01,2.917592593000000178e+00,5.769103310250000050e+01,1.000000000000000000e+00,4.456154190051481861e-03,3.264506714370371583e+02,5.535090777825314490e+02,1.362816243929690252e+00,2.969912791837981558e+01,3.080655196528001016e-02
2.575979358567990118e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.190833332999999783e+01,9.142129629999999452e+00,2.205565397750000045e+01,1.000000000000000000e+00,4.832756895337814856e-03,2.665577604783236438e+02,5.433297153862376945e+02,1.269097389920863739e+00,4.491740284691584861e+01,1.140793373452369114e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.361666667000000075e+01,1.455925925999999926e+01,2.381614394420000025e+01,0.000000000000000000e+00,2.744752161142676068e-03,3.176022503726613309e+02,3.050867000626694221e+02,1.479445577768300657e+00,8.392702869766726081e+00,1.743017124954751862e-01
2.072117390634500111e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.906666666999999649e+01,7.712037037000000872e+00,2.186302175920000224e+01,0.000000000000000000e+00,3.150197165087693062e-03,2.199836050456858914e+02,3.989522774679278427e+02,1.460362280477494057e+00,1.452357657799235469e+01,2.374049266360619692e-01
2.368737831693399798e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.475833332999999925e+01,1.248148147999999935e+01,1.955492546329999826e+01,1.000000000000000000e+00,1.872992350182452236e-03,7.921006972509121624e+01,4.341379522731119778e+02,1.335447141698504536e+00,4.975496563218777624e+01,2.400618372503891262e-01
1.819520920768760064e+01,2.744201707999999940e+01,3.533253389999999605e-01,9.825833332999999925e+01,1.240046296000000048e+01,2.086673541669999921e+01,1.000000000000000000e+00,1.844752707661755434e-03,1.251844488761843337e+02,3.953152406449962086e+02,1.165493271133820619e+00,5.629647841493810034e+00,1.269192660613167878e-01
