IAT average C,Heating demand khw,Diffuse solar w/m2,Direct normal solar w/m2,OAH,OAT C
22.30470389,20.65347727,225.9267874,484.1709445,46.1,3.947222222
22.44490242,3.571742228,246.8971142,514.0370893,40.3,5.478703704
22.36876295,19.75774899,309.9395945,114.7163463,39.79166667,5.837037037
22.3161764,16.21422429,138.6979321,1.422046521,39.48333333,5.558333333
22.06973006,21.97277343,43.87961967,0.033211128,47.21666667,4.099074074
21.85924769,26.82380767,81.20563117,0.986524837,73.51666667,1.851388815
21.64313534,40.24827565,18.68992956,0.190476473,86.975,0.664351852
21.80995569,29.45134479,11.64453291,1.27401743,92.68333333,0.431944444
21.7157275,31.9684352,1.122865271,0.541976141,94.50833333,0.445833333
21.47942278,4.778095489,0,0,94.925,0.765740741
20.87734668,3.465269794,0,0,94.89166667,0.897222222
20.15909082,3.220999605,0,0,95.24166667,0.995833333
19.61623514,17.25192216,0,0,95.45,1.182407407
19.46987478,16.81499064,0,0,95.41666667,1.316203704
19.31563111,16.22414743,0,0,95.71666667,1.382407407
19.22100644,17.14488853,0,0,96.40833333,1.327314815
19.11482833,17.33376598,0,0,96.93333333,1.316203704
19.05349441,17.87294209,0,0,97.35833333,1.483796296
18.98630288,17.46778089,0,0,97.73333333,1.811574074
18.92691021,18.62020024,0,0,97.975,2.17962963
18.89901724,17.65130588,1.903660177,0.6124185,98.04166667,2.325
19.44610224,84.32346211,16.44723212,1.038964244,98.21666667,2.62962963
20.58951505,14.56307493,20.88071423,0.159194698,98.59166667,3.084722222
20.66753778,22.79957548,76.24646948,0.462863354,98.85,3.812962963
20.7931821,6.595344486,146.9163198,6.235003281,97.35,5.329166667
20.68919327,19.24084337,73.95991887,0.112465725,94.225,5.851851852
20.69341284,14.32150775,90.05295282,0.110578909,91.86666667,5.980555556
20.70429279,3.720474252,182.4236261,34.08428346,89.6,6.591203704
20.73349633,3.140988048,132.9506782,148.6759264,86.46666667,6.759722222
20.69028192,20.23613703,197.8757652,75.71028616,82.39166667,6.722222222
20.69018046,13.90269547,65.02499459,2.704279593,79.775,5.552777778
20.55069718,23.17788902,14.86528549,1.174128367,81.63333333,4.387962963
20.44285667,4.384321312,0.507568114,0.176075777,82.78333333,3.908333333
20.03156041,3.35983817,0,0,84.05833333,3.353703704
19.53847854,12.19757071,0,0,90.39166667,2.384722222
19.36143685,15.85072685,0,0,93.6797625,2.015145107
19.23745977,16.79157598,0,0,94.16190417,1.94365081
19.11907147,17.56505471,0,0,94.19166667,1.833796296
19.04300497,17.98250712,0,0,94.09166667,1.858796296
18.98918643,17.49034894,0,0,93.79166667,1.874074074
18.9707814,17.48607964,0,0,91.28333333,1.840740741
18.94023488,18.43105233,0,0,88.65,1.98287037
18.92003541,18.10610994,0,0,89.55,1.964351852
18.90808173,17.67575849,0,0,87.61666667,2.027314815
18.89240584,18.54666705,5.748939324,5.674041429,85.41666667,2.009722222
19.45141541,77.19306833,51.52981824,17.61905007,84.94166667,2.231018519
20.61904337,15.25223756,116.4294366,16.81593641,83.06666667,2.9375
20.77682837,8.053779591,196.8250364,23.42197,81.975,3.52037037
20.68182507,17.69991478,217.753155,10.78474947,79.46666667,4.147222222
20.73957484,6.4517296,167.4485369,1.180708683,76.9,4.350462963
20.65848332,20.74923336,141.2187388,0.410283884,76.69166667,4.431944445
20.65655901,3.985237554,158.2912107,4.113463545,75.76666667,4.708333333
20.69373064,11.96918819,215.9034745,32.76169944,74.05833333,5.252314815
20.63290914,18.94128095,110.3983746,1.984703806,74.94166667,4.950462963
20.61505676,15.03675036,59.91211803,1.686390588,75.48333333,4.694444444
20.60437729,18.92663809,23.99663341,2.391511819,76.48333333,4.319907407
20.49270004,3.876987682,1.032908249,0.379755395,77,4.222685185
20.13125172,3.331078465,0,0,78.375,3.965740741
19.71208094,2.923161246,0,0,77.75833333,3.910648148
19.47904615,18.41653752,0,0,76.5,3.951388889
19.48980008,13.12569328,0,0,76.18333333,3.850462963
19.49806511,11.26847215,0,0,77.64166667,3.646759259
19.46035651,13.90811053,0,0,79.34166667,3.474074074
19.41791889,14.91953254,0,0,77.63333333,3.743055556
19.3850939,14.67321914,0,0,80.29166667,3.253703704
19.32598949,15.28266638,0,0,82.93333333,2.982407408
19.28780826,15.44648066,0,0,80.75,3.25
19.27425188,15.37699071,0,0,81.35,3.15787037
19.82472765,83.83503971,8.561925003,32.51061557,80.55,3.114351852
21.48641935,43.66712096,73.91906084,259.3230628,77.95,3.739351852
22.33091908,7.391576381,132.9480943,394.0918735,74.45833333,4.802777778
22.54196121,3.374304201,191.7569827,474.0596648,70.125,5.868055556
22.6555512,3.139946187,295.4615901,218.2349291,66.56666667,7.147685185
22.6379021,2.942251854,297.815124,38.09369346,64.98333333,7.663888889
22.62276042,2.888776924,347.0711278,141.1629485,61.3,9.011574074
22.67153467,2.8472554,331.3812282,118.059692,58.91666667,9.948611111
22.79967024,2.841605109,235.9502254,248.2546705,55.96666667,10.46481481
22.86612165,1.386729987,198.5829673,170.7423943,54.55,11.36898148
22.71302677,0,57.11294152,1.371865651,55.26666667,11.18657408
22.40260756,0,17.27336741,1.380398962,55.94166667,11.02592593
22.08433637,0,1.671695178,0.772411866,56.81666667,10.6712963
21.80804671,0,0,0,57.54166667,10.53888889
21.55819274,0,0,0,57.76666667,10.52731482
21.32591444,0,0,0,59.63333333,10.1712963
21.13365036,0,0,0,60.29166667,10.20185185
20.95733756,2.213089534,0,0,63.65,9.738425926
20.76275385,2.838520403,0,0,66.3027775,9.695987736
20.64127348,2.762777852,0,0,67.51805583,9.308410537
20.55786607,2.757960886,0,0,68.48333333,9.205555556
20.40136929,2.733173239,0,0,70.49166667,8.874537037
20.29620541,2.777619622,0,0,71.88333333,8.322685185
20.13172243,2.82857911,0,0,73,7.704166666
20.52594429,76.42036004,2.157672441,0.563262593,73.18333333,7.6875
21.96468486,21.32741017,34.08364324,2.925531789,73.05833333,7.812037037
22.32653108,12.05884519,103.5724783,7.938713893,73.75833333,8.160185185
22.37239443,11.61107014,184.8307532,172.9473743,73.61666667,9.152777778
22.83401787,3.529855831,236.9166845,483.8105326,70.35,10.2162037
23.17827077,0,303.652555,368.4562166,65.16666667,11.47777778
23.48248649,0,296.153827,398.8834942,56.69166667,13.65092593
23.88062682,0,193.6321864,695.5032202,50.85,14.50462963
24.29280383,0,129.4669924,827.9818605,47.18333333,15.39074074
24.61011978,0,133.222033,701.2268884,43.94166667,15.40185185
24.73963804,0,79.15507798,748.7498468,42.36666667,15.15324074
24.6048979,0,64.85858022,155.8944711,44.81666667,13.96759259
24.22278804,0,4.421076484,8.272567829,44.28333333,13.06388889
23.71587421,0.827138483,0,0,40.33333333,12.075
23.24262621,0,0,0,41.38333333,11.50324074
22.84995576,0,0,0,45.31666667,10.78611111
22.32742388,0,0,0,50.45,7.192592593
21.70761552,3.740390043,0,0,58.96666667,3.899537037
20.57533839,2.962704504,0,0,65.95833333,1.85787037
19.77844829,3.093373369,0,0,64.74166667,1.175
19.11648115,23.85743285,0,0,61.60833333,0.4125
18.51616239,21.11946171,0,0,57.225,-0.7
18.50078931,20.16024363,0,0,57.45833333,-1.235185185
18.44333323,21.90182881,0,0,57.95833333,-1.721296296
18.87086449,87.57931251,9.326391574,11.67208731,61.18333333,-1.866203704
20.47467028,60.18672433,56.77317263,333.5306001,62.9,-1.159722222
21.80142328,25.03105563,127.1328675,191.3248759,64.025,-1.446296296
22.03272732,12.44618775,138.6963099,626.0060863,52.63333333,-0.368518519
22.30236965,6.781430419,117.5730038,881.1135428,45.26666667,0.730092593
22.34086931,3.352894015,121.1403532,910.6141072,41.75,1.367592593
22.27637582,31.17228264,117.9986481,930.3737938,37.44166667,2.025462963
22.43961916,12.40057183,113.3794111,929.8101579,34.05,2.969444445
22.7115389,3.547556634,105.5451252,911.1462061,31.89166667,3.587962963
22.70605324,22.53238005,92.79866583,868.3770533,31.325,4.00787037
22.88461888,3.528577885,65.36592829,842.7102999,29.9,3.87962963
22.72522762,11.89273074,39.23204552,690.5997084,30.85833333,2.99537037
22.46769977,19.69864347,4.71115529,114.7741754,33.05833333,1.12962963
22.0321911,4.13123993,0,0,37.66666667,-0.100462963
21.35842993,3.415983622,0,0,43.55833333,-1.105555556
20.68518418,3.187067629,0,0,48.175,-1.996296296
20.04977433,3.105178596,0,0,51.55833333,-2.827314815
19.52291285,20.98989083,0,0,53.53333333,-3.4
19.26225003,17.39812468,0,0,55.08333333,-3.774074074
19.10415783,18.53611153,0,0,54.88333333,-4.021759259
18.96681781,18.57282251,0,0,55.675,-4.170370371
18.79016105,20.09658014,0,0,57.775,-4.52962963
18.64319831,20.83040261,0,0,60.65,-4.816203703
18.53846129,21.44124266,0,0,60.68333333,-4.880092593
19.00503732,79.67327252,9.324571286,13.81133386,58.7,-4.530555556
20.69096544,64.1560137,60.34260931,561.4811073,51.725,-2.609259259
22.06274519,10.31421403,92.86259104,718.8375679,48.49166667,-0.736111111
22.3253653,8.417832762,113.8396429,807.3455512,43.20833333,1.735648148
22.49656975,3.376859377,128.0944061,850.3055614,36.35833333,3.957870371
22.63188181,3.067385062,135.1272393,872.3912893,30.33333333,5.466203704
22.7739984,2.941782752,124.8317752,912.8496874,26.45833333,7.385648148
22.88006774,2.782246088,124.3777894,899.1492753,22.9,8.114814815
23.13073627,2.769094653,116.5430544,876.535516,19.775,9.530555556
23.38051612,2.752842259,100.5183493,839.2213357,18.71666667,10.22731481
23.48865899,2.727776618,73.11317738,799.9613989,18.59166667,10.83009259
23.56361228,2.780027233,45.51181591,624.9466153,18.775,10.48287037
23.23844215,2.858463953,5.539760271,88.86846144,21.95,9.30462963
22.66059375,2.993403686,0,0,31.025,7.296759259
22.13401556,2.924046829,0,0,33.49166667,6.5375
21.68286859,2.956181737,0,0,30.80833333,6.775
21.28579806,2.889030755,0,0,34.54166667,6.395833333
21.00255512,2.867339909,0,0,36.35833333,6.040740741
20.66190374,2.842147111,0,0,37.73333333,5.931481481
20.36090246,2.924816056,0,0,39.125,5.998148148
20.11225972,2.898836271,0,0,40.91666667,6.589351852
20.00927696,2.866276404,0,0,48.4,6.848148148
19.83827615,2.915746033,0,0,75.46666667,5.008333334
19.60215126,16.26104544,0,0,86.81666667,4.684722222
20.10981155,81.99424462,3.189149937,0.676266893,88.99166667,5.518518518
21.7386805,35.85439968,51.89531311,8.932645613,76.23333333,7.984722222
22.45075643,16.34379116,123.5601698,176.5788395,65.54166667,10.36111111
22.79700622,2.920386363,229.5120767,146.0147886,58.725,12.40370371
22.88586701,0,256.4063704,430.8872382,55.55,15.89351852
23.10828846,0,322.6407274,147.4765862,54.85,17.84305556
23.46642233,0,303.0543688,418.926351,52.325,19.74768518
23.96458371,0,301.3718019,387.609526,51.74166667,21.51759259
24.46044219,0,217.655423,554.9586212,49.375,22.76620371
24.91868152,0,154.1599622,625.2110251,48.23333333,23.2625
25.41065271,0,96.31338522,663.1529999,48.3,23.68842593
25.76516215,0,69.04493138,266.0563026,51.00833333,22.9587963
25.75258436,0,4.105337482,3.708631958,54.66666667,21.68194444
25.51458881,0,0,0,57.93333333,20.89444445
25.26960663,0,0,0,60.5,20.62268518
25.07421518,0,0,0,62.41666667,20.1625
24.87768926,0,0,0,64.93333333,19.3787037
24.68573148,0,0,0,67.13333333,18.7625
24.52098568,0,0,0,68.66666667,18.30138889
24.39044142,0,0,0,67.925,18.37500005
24.3012919,0,0,0,68.46666667,18.06111111
24.21360831,0,0,0,69.7,17.68842593
24.11821534,0,0,0,69.75833333,17.53657407
24.02973831,0,0,0,69.45,17.38657407
23.94575311,0,8.641462919,4.411559785,69.53333333,17.17083333
23.92919977,0,81.15568582,60.05697423,68.83333333,17.48425926
24.1791496,0,170.4050681,263.9123588,64.53333333,18.96111111
24.59903852,0,205.3400428,415.5360621,59.31666667,20.43101852
25.08727991,0,275.1926253,79.29018037,57.34166667,21.05370371
25.42781329,0,254.8371502,10.40481337,56.275,21.48842593
25.72933362,0,304.5364169,26.94695234,55.35,21.88935185
26.11448706,0,332.1380565,204.3379282,53.525,22.66736111
26.51797949,0,276.741193,68.12052006,53.56666667,22.86018519
26.81617917,0,217.7837897,143.8999343,52.38333333,23.25833333
27.04787412,0,145.2287308,65.39317114,53.275,22.84212963
27.13942356,0,50.09745111,13.08756832,55.975,21.98472222
27.13416801,0,5.628304325,6.729633276,59.26666667,21.05740741
27.00242169,0,0,0,62.35,20.15416667
26.81706102,0,0,0,63.86666667,19.67870371
26.65235467,0,0,0,67.10833333,18.76296296
26.46804056,0,0,0,68.29166667,18.54074074
26.26358859,0,0,0,71.11666667,17.6462963
25.97606283,0,0,0,73.70833333,16.82592593
25.72153254,0,0,0,74.48333333,16.18888889
25.47120381,0,0,0,75.30833333,15.56064815
25.25117659,0,0,0,75.325,15.34768519
25.050572,0,0,0,75.49166667,15.17407408
24.82944415,0,0,0,75.96666667,14.81203704
24.63166704,0,17.2674381,92.66577748,77.28333333,14.24305555
24.55298615,0,80.07143528,348.687138,76.33333333,14.60509259
24.03006263,0,170.8706891,244.6431487,73.65,15.20462963
24.01090949,0,218.4240119,305.1904804,68.9,16.85925926
24.20260463,0,270.5170635,288.8287307,63.35,18.13657407
24.14382526,0,333.9158051,247.0655659,60.81666667,18.8162037
24.23435997,0,295.7718778,37.16309373,60.31666667,18.7
24.19574103,0,171.3416055,1.986936334,62.325,17.87222222
24.509638,0,135.3834952,1.872816162,69.79166667,16.82222222
24.6221601,0,167.5601412,28.20691435,75.025,16.43518519
24.76774679,0,118.6901699,277.9888203,73.06666667,16.35324074
24.68763803,0,28.37788377,5.987149117,76.925,14.70509259
24.41543186,0,0.54493512,0.21721848,89.55,12.70462963
24.14033143,0,0,0,93.45833333,12.13055556
23.96563084,0,0,0,95.44166667,12.11851852
23.80657256,0,0,0,95.3,11.80509259
23.67365577,0,0,0,95.11666667,11.76064815
23.56332812,0,0,0,94.65,11.66759259
23.48441295,0,0,0,95.16666667,11.89398148
23.30320515,0,0,0,94.98333333,12.6587963
23.10139798,0,0,0,97.19166667,12.45324074
22.94241502,0,0,0,97.9,12.68657408
22.83193048,0,0,0,97.81666667,13.02777778
22.77939296,0,0,0,98.03333333,12.90046296
22.72113194,0,15.50252714,57.15183259,98.26666667,13.06388889
22.90759511,0,88.97921912,315.2116654,95.58333333,13.72546296
23.31922617,0,139.8000198,482.3529908,85.85833333,14.81666667
23.81157946,0,226.828386,182.156422,79.19166667,15.29629626
24.31726898,0,244.540118,357.2521676,74.20833333,16.32777778
24.77862498,0,285.7599318,410.8589601,67.06666667,17.41481482
25.21674623,0,251.8471819,503.624069,62.625,18.48171322
25.60613858,0,224.0238949,619.1227249,58.49166667,19.6462963
26.02074956,0,161.1622126,754.2524721,55.53333333,20.53935185
26.18863493,0,199.0457801,321.0562156,55.30833333,20.46157407
25.88706179,0,151.1439623,136.8241826,55.60833333,20.44305556
26.18420552,0,75.2081137,196.4269308,56.08333333,20.24537037
26.21053774,0,9.010903525,48.0298847,59.13333333,19.34305556
25.99363694,0,0,0,62.6,18.5587963
25.69967674,0,0,0,69,17.2337963
25.46733124,0,0,0,74.5,16.12037037
25.25548308,0,0,0,76.66666667,15.77314815
25.12194327,0,0,0,77.93333333,15.50555556
24.96608781,0,0,0,78.86666667,15.21990741
24.81308367,0,0,0,79.50833333,15.1712963
24.7128296,0,0,0,79.40833333,15.59444444
24.59704429,0,0,0,81.75833333,15.0587963
24.46383755,0,0,0,89.88333333,13.95
24.29870165,0,0,0,93.925,13.79953704
24.1376727,0,5.626506823,1.464818729,95.94166667,13.61481481
24.01034943,0,33.68918172,1.592915171,96.91666667,13.79074074
24.06452738,0,54.91616178,0.639541831,97.125,14.01203704
24.22443478,0,101.7857706,1.006951537,95.25,14.57731482
24.33991694,0,83.63761496,0.323357509,92.60833333,15.04351852
24.35354116,0,84.65077987,0.047013698,94.56666667,14.60648148
24.38083534,0,146.7233234,0.447977933,96.5,14.53333333
24.43053947,0,203.5163375,5.73390939,95.75,14.57916667
24.51368612,0,74.90888091,0.25587699,92.16666667,14.06944444
24.19231106,0,82.837853,0.980954741,90.49166667,13.61574074
23.941263,0,121.6597882,55.43768903,85.15833333,14.31342593
23.77025512,0,44.99351666,26.99777252,81.5,13.96342593
23.63899766,0,9.216009155,76.10859641,81.53333333,12.72824074
23.26860259,0,0,0,84.00833333,10.90092593
23.15215621,0,0,0,84.99166667,10.0587963
23.06808062,0,0,0,86.31666667,9.490277778
22.89182924,0,0,0,87.34166667,9.210185185
22.77348164,0,0,0,90.225,8.500462963
22.55393162,0,0,0,91.21666667,8.006481481
22.30404911,0,0,0,91.175,7.818518518
22.14496515,0,0,0,91.475,7.739351852
21.9385067,0,0,0,89.01666667,7.831481481
21.80703747,0,0,0,83.73333333,7.960648148
21.70630189,0,0,0,81.73333333,7.916666666
21.53723297,0,6.961176098,1.443381492,81.75,7.810185185
21.39468985,0,51.20537329,4.975992932,79.76666667,7.906018518
21.40770342,0,147.367156,21.70250464,74.475,8.324074074
21.64586362,0,224.9597552,303.5771638,69.875,9.480092593
22.11591143,0,189.9417868,607.0765925,64.31666667,11.07916667
22.58196125,0,133.1019831,892.1533933,55.16666667,13.12592593
23.02005439,0,135.9628455,893.6793148,50.70833333,14.59398148
23.45538619,0,132.7166145,886.8785927,46.65,15.30787037
23.82770613,0,125.1585773,862.4220289,42.60833333,16.20462963
24.07955428,0,109.411862,823.0147126,39.68333333,17.03564815
24.45000422,0,84.26822288,768.4577596,37.59166667,17.05555556
24.65960239,0,65.06031331,324.2854941,38.44166667,15.87314815
24.51441218,0,7.424834676,157.9548844,41.18333333,14.72175926
24.13936893,0,0,0,43.96666667,13.5287037
23.75848314,0,0,0,46.45,12.40046296
23.39112469,0,0,0,48.20833333,11.41666667
23.0531285,0,0,0,50.86666667,10.39444444
22.73565362,0,0,0,51.63333333,9.883333334
22.4449218,0,0,0,53.3,9.370833333
22.22264441,0,0,0,55.375,8.755092593
21.97274675,0,0,0,55.10833333,8.630555556
21.74604737,0,0,0,57.20833333,8.159722222
21.53296666,0,0,0,58.325,7.874537037
21.33324759,0,0,0,59.06666667,7.712037037
21.15031911,0,10.35709105,3.074842076,59.84166667,7.650925926
21.01300793,0,89.83884682,47.44995698,58.90833333,8.268055555
20.97414613,0,120.4177462,11.64297793,56.85833333,8.968518519
21.08528348,0,242.2070758,41.57813248,55.08333333,9.988425926
21.29110672,0,145.6428633,3.016143817,59.55,10.31342593
21.29673344,0,177.1444402,1.078399443,65.61666667,10.67222222
21.32543055,0,204.3835783,4.61490105,68.68333333,11.09166667
21.3551504,0,162.3933116,1.450529726,77.075,10.65833333
21.53408014,0,219.6502556,27.98699781,72.95,11.55555556
21.82516365,0,203.163579,66.62031691,69.675,12.5875
21.92869776,0,161.5424478,109.8430733,65.65,13.7712963
22.00240087,0,64.35539394,25.23392657,64.56666667,13.52407408
21.96624878,0,5.956795477,3.707018095,64.09166667,12.89768519
21.89310724,0,0,0,64.1,12.64583334
21.77228903,0,0,0,65.79166667,12.48240741
21.61040631,0,0,0,67.98333333,12.22175926
21.49317122,0,0,0,70.20833333,11.86898148
21.36768141,0,0,0,72.28333333,11.65972222
21.27529079,0,0,0,73.875,11.61898148
21.23063133,0,0,0,82.89166667,10.44861111
21.22000319,0,0,0,87.56666628,10.20879651
21.12425324,0,0,0,92.2,10.09537063
20.96070455,0,0,0,95.3,10.09398148
20.82630265,0,0,0,95.64166667,10.25648148
20.7112187,0,3.685053838,0.588591486,96.34166667,10.36527778
20.61898552,0,12.7485842,0.378406699,97.2,10.75185185
20.55721934,0,45.72286961,0.422239869,97.775,11.02962963
20.55721499,0,56.6971923,0.153714217,97.70833333,10.83425926
20.66770422,53.37439798,83.92427383,0.076962548,97.4,10.75231481
21.97281555,26.99855351,85.97748217,0.038475964,96.88333333,10.61296296
22.48490427,8.915418536,140.1893539,0.270771728,96.7,10.56759259
22.4535457,13.35742758,68.8259298,0.023655437,97.01666667,10.45740741
22.42600563,1.345764,82.27078101,0.141075775,97.725,10.16574074
22.25058716,11.69564173,61.20883134,0.173244348,97.95833333,10.1
22.23155591,15.84273885,52.82723126,0.734088036,98.05833333,10.17592593
22.30133853,13.84355606,24.56932724,1.494318553,98.675,10.63009259
22.3220983,4.224637742,4.727351249,1.933353481,98.625,11.24166667
22.18364585,0,0,0,98.61666667,11.35324074
21.99127722,0,0,0,99.275,11.45092593
21.83110551,0,0,0,99.74166667,10.25648148
21.63954949,0,0,0,99.7,9.625925926
21.44126395,1.832206528,0,0,98.05833333,7.712962963
