# # iwNorthAvgTemp,heatEnergy,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode,mullInsulationThickness,intMass,mullSurfaceArea,infilRate
2.301840388107600077e+01,1.169238542991520013e+01,8.125218021999999962e+01,7.559082618999999781e+00,9.006666667000000359e+01,1.327731481000000002e+01,2.968754646749999893e+01,1.000000000000000000e+00,3.351419894076809996e-03,6.917276301844322006e+02,1.565531474166840242e+00,2.829193202424076237e-01
2.352234639685979900e+01,2.808241234020630195e+00,1.372228683000000160e+02,7.546476489000000356e+02,6.748333332999999357e+01,1.314166666999999933e+01,2.428959636169999925e+01,1.000000000000000000e+00,4.165921385012424233e-03,6.825900008270232320e+02,1.600883096230164115e+00,9.984445361932824115e-02
1.749279207303300154e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956666667000000359e+01,-1.923611111000000040e+00,1.727849699500000114e+01,0.000000000000000000e+00,3.331507870304522938e-03,6.627499920942633480e+02,1.228839712023203301e+00,2.908263113359556562e-01
1.866411208313139980e+01,1.258321449297210037e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.823333332999999357e+01,-8.333333330000000094e-01,4.032967527830000165e+01,1.000000000000000000e+00,1.553997734828590008e-03,2.969219451332791664e+02,1.142361978710396242e+00,1.868261229756468522e-01
2.376787018281660124e+01,7.062154655045389973e+00,8.137587075999999797e+01,8.333810724999999593e+02,6.601666667000000643e+01,5.459259258999999531e+00,2.976170325420000040e+01,1.000000000000000000e+00,2.728238875768560119e-03,3.982661048848825658e+02,1.339252835768103500e+00,3.914501042940056463e-02
2.314498594501269935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.027499999999999858e+01,1.355046296000000083e+01,2.365304633750000107e+01,0.000000000000000000e+00,2.094312348833432275e-03,2.499298398502469638e+02,1.360453450963232891e+00,1.123556629470736784e-01
2.249775331504480036e+01,2.232814472886530055e+01,3.921009372000000326e+01,1.623797929999999945e-01,9.345833333000000209e+01,6.105555556000000550e+00,3.915806846750000147e+01,1.000000000000000000e+00,4.508174271331323937e-03,7.616674917510877094e+02,1.538742079863876011e+00,2.551262410277266302e-01
2.139139886736969842e+01,2.281891775783309839e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.850833332999999925e+01,3.747222221999999991e+00,3.689905556920000151e+01,1.000000000000000000e+00,4.013045338420320220e-03,7.481874274092649557e+02,1.655909075874456127e+00,2.468390671244106715e-01
1.965860609397870107e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.755833332999999641e+01,1.265138888999999978e+01,2.231136184580000048e+01,0.000000000000000000e+00,4.329924470694817944e-03,2.428325818644280787e+02,1.156416989580218102e+00,5.073274792433000308e-02
2.021475888302159873e+01,1.906569228652220005e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.379999999999999716e+01,-1.329629629999999896e+00,2.817194606079999986e+01,1.000000000000000000e+00,1.567973499795929319e-03,7.925069141062398330e+02,1.436185018555170334e+00,2.407490452948076454e-01
2.113669135188759896e+01,1.602859956307160161e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.653333332999999783e+01,2.137037036999999806e+00,3.449006504169999943e+01,1.000000000000000000e+00,3.558977504341923753e-03,2.023414877105826406e+02,1.474307767735408170e+00,1.696649596409801342e-01
2.325777436955840116e+01,5.467217596989909500e-01,1.037984397999999970e+02,8.787786962999999787e+02,2.819999999999999929e+01,1.306388888999999942e+01,2.234592081999999991e+01,1.000000000000000000e+00,3.573283274562777476e-03,8.624031180153806417e+02,1.393406621629508013e+00,1.385911337832926304e-01
1.947097508486919892e+01,0.000000000000000000e+00,1.985829673000000071e+02,1.707423943000000293e+02,5.454999999999999716e+01,1.136898148000000042e+01,2.160006355499999842e+01,5.833333333000000342e-01,1.877059016574952064e-03,9.061730711556226652e+02,1.700088246924905011e+00,2.376169486045298096e-01
2.303152928921799969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.820833333000000209e+01,1.141666666999999968e+01,2.267147310670000238e+01,0.000000000000000000e+00,2.501662177015833398e-03,8.006601191546427572e+02,1.520604282697370913e+00,1.495353297773675538e-01
1.959546232873839955e+01,7.233426958547960339e+01,8.500066466999999903e+00,1.893318053000000134e+02,7.718333332999999641e+01,-8.788425926000000388e+00,5.924234518579999786e+01,1.000000000000000000e+00,1.800005293761173727e-03,8.112365532116259601e+02,1.303995663802224758e+00,6.001776484316913990e-02
2.256667380867920158e+01,5.116431907370570187e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.192499999999999716e+01,1.043055556000000017e+01,2.156776668999999913e+01,1.000000000000000000e+00,1.269541520864374533e-03,3.159445062085518430e+02,1.504247683342905484e+00,2.595464945044714256e-01
2.218733712510429967e+01,1.017114020679460040e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.570833333000000209e+01,-7.090740741000000291e+00,3.628272739749999687e+01,1.000000000000000000e+00,1.386057098445714038e-03,3.589153223838914641e+02,1.530741305761307292e+00,2.988015018462736316e-02
2.268208492012210087e+01,0.000000000000000000e+00,1.855757179999999806e+01,3.317324158000000125e+02,4.084166667000000217e+01,1.743472222000000116e+01,2.390330877750000127e+01,0.000000000000000000e+00,4.664528008220765465e-03,6.335101299927937362e+02,1.170061507086936237e+00,1.758239827904875888e-02
2.140130071273609857e+01,1.859590386181779920e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.291666666999999791e+01,5.288425926000000388e+00,2.918430489329999844e+01,1.000000000000000000e+00,1.158962013591483334e-03,3.555724271839590642e+02,1.534381991602795425e+00,1.613198226202016139e-01
1.791675876200590167e+01,3.352608400575979886e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.300000000000000000e+01,7.704166665999999886e+00,1.914814465829999790e+01,1.000000000000000000e+00,4.436088283893290310e-03,4.891355560089410233e+02,1.430242802164781502e+00,1.721830646805749265e-01
2.429385105306850079e+01,0.000000000000000000e+00,1.144500440000000019e+01,3.446791297999999983e+02,4.776666666999999933e+01,8.892592592999999823e+00,3.124934467499999968e+01,1.000000000000000000e+00,1.689688753982362610e-03,4.462426942114563531e+02,1.647052875587096121e+00,8.377093318844403003e-02
1.816651111168300048e+01,3.353402552794820224e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.170833333000000209e+01,-4.352314814999999726e+00,3.427210325330000273e+01,1.000000000000000000e+00,1.781464319824298953e-03,5.957030745319588050e+02,1.718418101108737162e+00,2.886271828006232720e-01
2.322773991250040027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.894166667000000359e+01,1.756296296000000012e+01,2.512193056919999989e+01,0.000000000000000000e+00,3.937161369209025985e-03,9.394787273159812457e+02,1.356066344344258212e+00,2.086492078895337277e-01
2.273826916266990139e+01,6.103176928239430055e+01,9.048886152999999410e+01,1.202006951999999984e+01,9.334999999999999432e+01,-8.037037040000000188e-01,5.348370050670000353e+01,1.000000000000000000e+00,1.396587270688910004e-03,6.843598576919166590e+02,1.663562074133464908e+00,2.949814774977632670e-01
2.420799036482110012e+01,3.513957967935379845e+00,1.383515696999999989e+02,5.849002578999999535e+00,6.991666666999999791e+01,1.982175926000000032e+01,1.704303692999999953e+01,3.333333332999999787e-01,4.147111617661717112e-03,3.100262289733286707e+02,1.618141513071331916e+00,1.931012020996539236e-01
2.131160160967660033e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861666667000000075e+01,1.135324074000000039e+01,2.873143005829999908e+01,0.000000000000000000e+00,3.447601791758532659e-03,4.552468185672074696e+02,1.509748873791419088e+00,1.282922389513636852e-01
2.202076116093680014e+01,2.203877371552830056e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.902499999999999858e+01,1.806944443999999983e+00,3.523753020670000069e+01,1.000000000000000000e+00,3.103778468602168099e-03,8.187114569991567805e+02,1.692167381878901811e+00,5.843053507267008395e-02
2.164745910994859912e+01,5.625019039336630300e+01,9.331380864000000486e+01,4.123666245999999802e+01,7.655833332999999641e+01,1.305555559999999893e-01,5.985078930579999934e+01,1.000000000000000000e+00,4.214837492535227804e-03,2.618001681921099362e+02,1.554546011873910061e+00,2.529041842848324118e-01
2.223882987536709877e+01,1.477565293045429939e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.676666666999999933e+01,2.219444444000000072e+00,3.576042841169999775e+01,1.000000000000000000e+00,4.766283376614981020e-03,4.282799162420939183e+02,1.413971493381880995e+00,3.398113576125512403e-02
2.306534547225719933e+01,4.423570278328170247e+01,2.674644143000000085e+01,8.733994659999999577e-01,6.983333333000000209e+01,-3.564814799999999756e-02,6.446624902749999819e+01,1.000000000000000000e+00,4.708869052577426863e-03,6.103070778440498998e+02,1.311039750189650244e+00,1.029321486072002079e-01
2.056994884462750051e+01,9.867371553861170597e+00,1.606985175000000083e+02,7.518548366999999644e+01,8.099166667000000075e+01,5.534259258999999709e+00,3.516222900420000030e+01,1.000000000000000000e+00,3.861107608776899458e-03,9.876370413635643217e+02,1.161377277564017652e+00,2.604164703510176149e-01
2.610362993548280031e+01,0.000000000000000000e+00,2.240238949000000162e+02,6.191227248999999802e+02,5.849166667000000075e+01,1.964629630000000304e+01,2.402715529079999968e+01,0.000000000000000000e+00,4.793609426522707669e-03,3.871152846333105799e+02,1.657158819173924602e+00,6.111426508982446132e-02
2.511293500554599945e+01,0.000000000000000000e+00,1.675601411999999755e+02,2.820691435000000169e+01,7.502500000000000568e+01,1.643518518999999856e+01,2.418259875920000113e+01,0.000000000000000000e+00,2.734928379309866254e-03,4.630549303980518516e+02,1.505841585025118334e+00,1.166527427247491117e-01
2.093583073656940030e+01,9.348775067147080620e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.169166667000000359e+01,7.768518517999999595e+00,3.412091876080000219e+01,1.000000000000000000e+00,4.984773294855060141e-03,3.184305630821503996e+02,1.280766098000922337e+00,7.332814202524759462e-02
2.334078543188950050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.829999999999999716e+01,1.525462963000000016e+01,2.426340367250000085e+01,0.000000000000000000e+00,3.971616373253205115e-03,8.507972317014980490e+02,1.191701401481943146e+00,3.047969168225339587e-02
1.915635020232450003e+01,7.831973209009790438e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.581666667000000359e+01,2.324537036999999806e+00,2.882803010329999793e+01,1.000000000000000000e+00,4.896822471752274725e-03,6.405995570414484064e+02,1.272296484362102964e+00,1.156027737857268228e-01
2.159659881983910168e+01,3.518313621987920214e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.498333333000000067e+01,-1.760185185000000097e+00,5.812468273079999648e+01,1.000000000000000000e+00,4.896822471752274725e-03,6.405995570414484064e+02,1.272296484362102964e+00,1.156027737857268228e-01
2.189821214771179925e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.257500000000000284e+01,1.292268518999999927e+01,2.288099446749999899e+01,0.000000000000000000e+00,4.626627773952131026e-03,6.430342098359487863e+02,1.494749238332789165e+00,2.794851206178539105e-01
2.124915536916499903e+01,2.527519566079769930e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.167499999999999716e+01,-2.262037036999999806e+00,3.967206777749999702e+01,1.000000000000000000e+00,2.904950149537445687e-03,3.459000597639321768e+02,1.591683661259200466e+00,1.804895251542102119e-01
2.214488194419010014e+01,7.469663365108390352e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.379999999999999716e+01,1.147314815000000010e+01,2.730352868079999951e+01,1.000000000000000000e+00,3.613228331834915461e-03,5.846417560546944969e+02,1.407070010788874947e+00,8.047945137651407732e-02
2.141425226488179945e+01,3.760797511977330032e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.446666666999999507e+01,-2.106944444000000249e+00,5.009840328669999820e+01,1.000000000000000000e+00,2.150818078431962835e-03,5.371408417390964587e+02,1.318000552832910621e+00,9.787611096860887594e-02
2.249742048903129898e+01,5.201924298921859702e+01,9.560734493000000001e+00,3.702725836000000381e+00,8.515000000000000568e+01,-5.233796296000000403e+00,6.111048606420000340e+01,1.000000000000000000e+00,2.012794352896863682e-03,9.777420887184571257e+02,1.293024177805299768e+00,7.046420300450340068e-02
1.842515424829219839e+01,2.275795855474079943e+01,3.042991352999999890e+02,3.386294035000000235e+01,7.588333332999999925e+01,-5.083796296000000048e+00,5.006644384250000002e+01,1.000000000000000000e+00,1.553997734828590008e-03,2.969219451332791664e+02,1.142361978710396242e+00,1.868261229756468522e-01
2.347339846156430099e+01,3.347826168032239735e+01,4.335590202000000204e+01,1.833118941000000035e+01,5.866666666999999791e+01,1.819444439999999830e-01,4.632670148169999891e+01,1.000000000000000000e+00,4.302602344301006965e-03,2.658072196325966843e+02,1.533936257626385524e+00,1.093685951155822511e-01
2.106815783652519869e+01,1.955427302104120102e+01,1.370329825999999969e+02,3.908742761000000314e+02,5.912500000000000000e+01,4.351851849999999744e-01,5.348502805500000079e+01,1.000000000000000000e+00,3.784369720418030453e-03,3.353309028878766185e+02,1.630960148247287300e+00,2.364652050375047332e-01
2.613363988270069882e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000000e+01,1.723379630000000162e+01,2.460348910249999932e+01,0.000000000000000000e+00,3.576904716191847255e-03,2.118333811090406016e+02,1.682322511000864163e+00,2.004228425735182784e-02
2.134076420812879959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.529999999999999716e+01,1.009398148000000006e+01,2.132864371750000032e+01,0.000000000000000000e+00,4.091309303554037380e-03,7.014619636920560879e+02,1.546689360619299070e+00,1.137805286907227487e-01
2.204203439211289961e+01,1.668794752967070139e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.974166667000000075e+01,4.363425926000000565e+00,3.466508630580000272e+01,1.000000000000000000e+00,4.340612620999413987e-03,7.300805418201390466e+02,1.541035271841781462e+00,2.998413111874880244e-01
2.289041365613699952e+01,3.340862569405970106e+01,1.164453291000000057e+01,1.274017430000000006e+00,9.268333332999999641e+01,4.319444439999999830e-01,4.556306638830000111e+01,1.000000000000000000e+00,4.793609426522707669e-03,3.871152846333105799e+02,1.657158819173924602e+00,6.111426508982446132e-02
2.179687655413369995e+01,0.000000000000000000e+00,1.780289530999999954e+02,4.915973554999999884e+00,7.506666497000000504e+01,1.506574099000000011e+01,2.627294788420000060e+01,0.000000000000000000e+00,3.118381579780752852e-03,9.559626649184283451e+02,1.284683070185703047e+00,5.168379711611700150e-02
2.143483735449219907e+01,1.602707079646310007e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.030833332999999641e+01,-3.438888888999999782e+00,3.662403397579999620e+01,1.000000000000000000e+00,3.744688766127054948e-03,5.806793323229542239e+02,1.400921272516025162e+00,2.218030212695564218e-01
2.196113737801870158e+01,3.101304152891010091e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.778333333000000493e+01,-2.825000000000000178e+00,3.755812127250000287e+01,1.000000000000000000e+00,1.738140256774112821e-03,9.590512211736621566e+02,1.632375195716881500e+00,6.643207136581431860e-02
1.982059532586929862e+01,3.340175471044109656e+01,9.324571285999999404e+00,1.381133385999999952e+01,5.870000000000000284e+01,-4.530555556000000372e+00,5.450639124920000000e+01,1.000000000000000000e+00,1.087698580387372934e-03,7.380516580986599138e+02,1.199703243266592168e+00,1.355262327921349652e-01
2.134688792974780114e+01,8.884094943452119253e+00,1.748815099000000117e+01,1.829826899999999895e-02,9.776666667000000643e+01,1.206435184999999954e+01,2.927013808829999775e+01,4.166666667000000213e-01,3.251874688195390949e-03,2.703133223301571775e+02,1.240540744171462206e+00,2.734397136972643305e-01
2.133311015208370165e+01,3.017366215599900059e+01,1.115526755999999953e+00,3.476398045999999908e+01,5.289166666999999933e+01,-3.792592593000000178e+00,4.419482870329999713e+01,1.000000000000000000e+00,2.150818078431962835e-03,5.371408417390964587e+02,1.318000552832910621e+00,9.787611096860887594e-02
2.028234553630240100e+01,2.256566438163330091e+01,1.129721290000000096e+02,6.806567069999999831e+02,5.976666666999999933e+01,-2.734722221999999814e+00,3.760325631330000107e+01,1.000000000000000000e+00,4.499762195844964410e-03,4.730491890103701280e+02,1.536526449766676405e+00,2.063040626991000381e-01
1.973632180607100040e+01,1.185227997430700064e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.990833332999999783e+01,-2.010648148000000024e+00,2.925491756919999986e+01,1.000000000000000000e+00,3.120874168752915331e-03,6.235314881598560532e+02,1.368764898487480064e+00,2.339099693625845966e-01
2.284694471583069841e+01,0.000000000000000000e+00,1.106061195999999995e+02,7.832287767000001395e+02,4.694166666999999649e+01,1.737129630000000091e+01,2.368778611079999763e+01,0.000000000000000000e+00,1.332248779522776910e-03,3.966565036211333108e+02,1.402630841585337684e+00,1.759379439455933392e-01
2.273589375053920136e+01,2.196795696581209967e+01,1.158655700999999851e+02,5.064806575000000421e+00,6.699166667000000075e+01,2.193055556000000017e+00,3.981819546330000037e+01,1.000000000000000000e+00,3.259078445003904707e-03,7.493363935110916145e+02,1.368361967920939115e+00,1.011526894768523394e-01
2.104770701197039884e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861666667000000075e+01,1.135324074000000039e+01,2.873143005829999908e+01,0.000000000000000000e+00,2.602971795001309506e-03,5.550782249635784638e+02,1.128857847668511827e+00,2.348157954846624706e-01
2.131138908166909829e+01,3.397925537957449649e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.994166667000000359e+01,7.379629629999999718e-01,3.809466921420000318e+01,1.000000000000000000e+00,1.163744389095558700e-03,7.872795966466964046e+02,1.712874417200004107e+00,1.520323891143737505e-01
2.359246423650850133e+01,0.000000000000000000e+00,2.109104075999999850e+02,1.450193308999999999e+02,7.909166666999999507e+01,1.801342593000000036e+01,2.367685306499999953e+01,0.000000000000000000e+00,3.716534154701862502e-03,3.633130147347299044e+02,1.448531062500721722e+00,8.536363965440936508e-02
2.499843551091749916e+01,3.306252816685729812e+01,1.267945158999999933e+02,4.257114850999999867e+00,7.182500000000000284e+01,-2.131018518999999944e+00,4.358350708329999890e+01,1.000000000000000000e+00,3.576904716191847255e-03,2.118333811090406016e+02,1.682322511000864163e+00,2.004228425735182784e-02
2.063510634283530010e+01,2.664016423511870002e+01,4.335590202000000204e+01,1.833118941000000035e+01,5.866666666999999791e+01,1.819444439999999830e-01,4.632670148169999891e+01,1.000000000000000000e+00,1.249282613096864723e-03,6.694927664608771920e+02,1.171725518057593618e+00,2.267932498775534697e-02
2.119012291547770133e+01,1.857566699931949827e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.120000000000000284e+01,-1.047499999999999964e+01,4.254868893580000133e+01,1.000000000000000000e+00,3.118381579780752852e-03,9.559626649184283451e+02,1.284683070185703047e+00,5.168379711611700150e-02
2.249873266941740013e+01,1.642999981396130016e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.194166666999999649e+01,1.061990740999999971e+01,2.190098823170000131e+01,1.000000000000000000e+00,3.251874688195390949e-03,2.703133223301571775e+02,1.240540744171462206e+00,2.734397136972643305e-01
2.273453958828369892e+01,2.753943147274380010e+01,1.738796945999999934e+02,2.116983343000000062e+01,8.540833333000000493e+01,2.682870369999999838e+00,3.947292837919999897e+01,1.000000000000000000e+00,1.855800391780371931e-03,9.926848218766854188e+02,1.592757009228277454e+00,2.126145794434367020e-01
2.341835716696889946e+01,2.167947123723060088e+01,8.392427383000000418e+01,7.696254799999999174e-02,9.740000000000000568e+01,1.075231480999999967e+01,3.309430776880000025e+01,7.500000000000000000e-01,4.987544963271781789e-03,8.956642326276308950e+02,1.320802381837748563e+00,3.741201360674767384e-02
2.009779076446620039e+01,1.868555704211710022e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.750833332999999925e+01,-9.000000000000000222e-01,3.666804393670000195e+01,1.000000000000000000e+00,1.852672079947059042e-03,2.309456351406304293e+02,1.316587711206065547e+00,1.620800857636898462e-01
2.353208394490960131e+01,1.913686818856670158e+01,4.639117690999999866e+01,7.160379949999999827e-01,8.469166667000000359e+01,4.752777778000000453e+00,3.668283792580000124e+01,1.000000000000000000e+00,4.499762195844964410e-03,4.730491890103701280e+02,1.536526449766676405e+00,2.063040626991000381e-01
2.067703541067200135e+01,2.066368245032660089e-01,1.259650381999999951e+02,8.867883899999999819e-01,5.410000000000000142e+01,1.386898148000000042e+01,2.317113930080000017e+01,8.333333330000000649e-02,3.744688766127054948e-03,5.806793323229542239e+02,1.400921272516025162e+00,2.218030212695564218e-01
1.892321222308899920e+01,3.570420606498819893e+01,6.870366371000000072e+01,6.955408456000000115e+02,6.464166667000000643e+01,-3.855555556000000106e+00,5.593235986079999833e+01,1.000000000000000000e+00,2.079797831601540650e-03,2.396990434701755248e+02,1.160905987431990249e+00,5.653263469274560915e-02
2.200466849745199838e+01,2.664207449785079973e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.703333333000000493e+01,5.835648147999999757e+00,3.740388560170000432e+01,1.000000000000000000e+00,2.397796738045944454e-03,5.985661685846591809e+02,1.637025431276780463e+00,2.135381685470186253e-01
2.385618314037209942e+01,0.000000000000000000e+00,2.340750441999999865e+01,2.417283405999999957e+01,6.009166667000000217e+01,1.866064815000000010e+01,2.376784166170000034e+01,0.000000000000000000e+00,3.103778468602168099e-03,8.187114569991567805e+02,1.692167381878901811e+00,5.843053507267008395e-02
2.188763057761969932e+01,5.545240345720950259e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.729999999999999716e+01,-1.558333333000000209e+00,1.998231130919999998e+01,1.000000000000000000e+00,1.107478208767713902e-03,5.610790790195485442e+02,1.474583545918314531e+00,7.417226594415825269e-02
2.406356912046179986e+01,0.000000000000000000e+00,1.685296428000000049e+02,6.309478397999998833e+02,4.899166667000000075e+01,2.398888888999999836e+01,2.442485279670000153e+01,0.000000000000000000e+00,4.192541607993731032e-03,5.575855349147209381e+02,1.168772045008633409e+00,1.227486786180246175e-01
2.318697267011850016e+01,8.798488568823610478e+01,3.622397448000000253e+01,9.610844885000000559e+00,9.364166667000000643e+01,1.806944445000000066e+00,6.287271273079999645e+01,1.000000000000000000e+00,1.163744389095558700e-03,7.872795966466964046e+02,1.712874417200004107e+00,1.520323891143737505e-01
2.198575369611739916e+01,2.316311328429999927e-01,2.214318622000000047e+01,1.832190945000000113e+02,3.878333332999999783e+01,1.789907407999999833e+01,2.466172101749999968e+01,1.000000000000000000e+00,1.994486686211829722e-03,7.732889209474053587e+02,1.254508054468174816e+00,1.502293466850393444e-01
2.316435888758699946e+01,2.903064038262739999e+01,1.034573299999999989e+02,6.996382845000000295e+00,8.277500000000000568e+01,3.614814814999999903e+00,3.908817279250000354e+01,1.000000000000000000e+00,1.877059016574952064e-03,9.061730711556226652e+02,1.700088246924905011e+00,2.376169486045298096e-01
1.989586445591179853e+01,1.805578061037320126e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.114166667000000643e+01,-2.735185185000000185e+00,4.382129444579999955e+01,1.000000000000000000e+00,4.313712134200614091e-03,9.681887331781605326e+02,1.296809219186881634e+00,1.547143171886814494e-01
2.212825986392880040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.465000000000000568e+01,1.166759258999999993e+01,2.334313610999999966e+01,0.000000000000000000e+00,1.781464319824298953e-03,5.957030745319588050e+02,1.718418101108737162e+00,2.886271828006232720e-01
2.034206551773799987e+01,1.007234004509530045e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.414166667000000643e+01,3.957870370000000193e+00,3.221221620330000235e+01,1.000000000000000000e+00,2.238815848604944897e-03,4.605380961211698718e+02,1.263518456187133321e+00,7.218279549411571461e-02
2.470446561112889938e+01,0.000000000000000000e+00,7.424834676000000577e+00,1.579548843999999974e+02,4.118333333000000351e+01,1.472175926000000068e+01,2.250919907420000143e+01,0.000000000000000000e+00,1.249282613096864723e-03,6.694927664608771920e+02,1.171725518057593618e+00,2.267932498775534697e-02
2.058131567687910035e+01,9.204238252414750576e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.131071335999999405e+01,-1.861108610000000163e-01,3.032460918920000026e+01,1.000000000000000000e+00,4.708869052577426863e-03,6.103070778440498998e+02,1.311039750189650244e+00,1.029321486072002079e-01
2.201463808000070088e+01,1.155290586684730059e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.379999999999999716e+01,1.147314815000000010e+01,2.730352868079999951e+01,1.000000000000000000e+00,2.453403657592432164e-03,7.219212064655229142e+02,1.553991119542489141e+00,1.714176341335522658e-01
2.042645506978130143e+01,4.092626134225469769e+01,3.910594310000000462e+01,4.958176239000000152e+00,7.084999999999999432e+01,-3.689814810000000000e-01,6.608853944499999500e+01,1.000000000000000000e+00,1.705303850815381283e-03,2.762135249710030394e+02,1.145096020222331479e+00,8.562612416474325860e-02
2.003787978778689904e+01,1.811744447574470129e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.471666667000000217e+01,3.653703703999999775e+00,3.523155813500000022e+01,1.000000000000000000e+00,1.610287810713308294e-03,5.072074908894314831e+02,1.387033217170336119e+00,2.031784460183815866e-01
2.064562220867030007e+01,2.148492750978899934e+01,1.623678469999999834e+02,8.600095061000000385e+01,8.810833332999999357e+01,8.751851851999999710e+00,3.247923041579999648e+01,1.000000000000000000e+00,1.021109499654997144e-03,5.315285843859278430e+02,1.422544419671152749e+00,2.096214586515738887e-01
2.177326624854070047e+01,2.039962470773729919e+01,2.094902568000000258e+02,2.562129031999999995e+01,6.868333332999999641e+01,-7.185185190000000777e-01,4.048577879580000172e+01,1.000000000000000000e+00,3.667660470385333219e-03,8.326443634527042832e+02,1.344981033874490750e+00,9.487620908632071748e-02
2.120596532074809915e+01,4.694165172754379967e+01,3.622397448000000253e+01,9.610844885000000559e+00,9.364166667000000643e+01,1.806944445000000066e+00,6.287271273079999645e+01,1.000000000000000000e+00,4.078316321891510207e-03,7.670330395394494190e+02,1.341712760883644107e+00,2.804956853868963984e-01
2.332568403061339879e+01,8.792793357833600387e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.661666667000000075e+01,8.701388889000000404e+00,1.934892150419999979e+01,1.000000000000000000e+00,3.471523460772572671e-03,4.575430251066195524e+02,1.410954524508872820e+00,5.347503773207338412e-02
2.214963245069699838e+01,1.205919055311979982e+01,6.385899904000000049e+01,3.778066635000000062e+00,8.552500000000000568e+01,5.504629630000000162e+00,3.509567422170000128e+01,1.000000000000000000e+00,4.179868108572955092e-03,6.351317699966004966e+02,1.257874797332286132e+00,9.049919346397035380e-02
2.248549039578169939e+01,1.382352424523059931e+01,8.574371039000000394e+01,1.920779009999999953e+00,5.859166667000000217e+01,2.380092593000000090e+00,3.588751956419999800e+01,1.000000000000000000e+00,3.339052708267953740e-03,9.008567570325216138e+02,1.234994493021874584e+00,1.474856686123705019e-01
2.090134274922139923e+01,2.230570275176960138e+01,2.394892814000000385e+02,1.103499522999999982e+02,5.660000000000000142e+01,-3.550925926000000121e+00,4.452083574249999742e+01,1.000000000000000000e+00,1.249282613096864723e-03,6.694927664608771920e+02,1.171725518057593618e+00,2.267932498775534697e-02
2.344530212018079851e+01,1.977552003627770105e+01,6.385899904000000049e+01,3.778066635000000062e+00,8.552500000000000568e+01,5.504629630000000162e+00,3.509567422170000128e+01,1.000000000000000000e+00,2.904950149537445687e-03,3.459000597639321768e+02,1.591683661259200466e+00,1.804895251542102119e-01
1.949927733979220079e+01,2.152532546144540149e+01,5.661082617000000283e+01,1.836521851999999955e+00,9.326666667000000643e+01,4.616203704000000130e+00,4.822656675999999720e+01,1.000000000000000000e+00,4.779690522735645201e-03,3.699682635842580112e+02,1.158252563201813468e+00,2.505331428322526977e-01
