,,sim 52,mea daily,sim daily,mea hourly,sim hourly,,,,,,,,,,,,,,,
,521264.6737,480482.0181,-0.078237904,,,,,1:y true - y pred square,y true - y pred,,y true mean,1 diff square mean,daily cvrmse,daily mbe,,y true - y pred hourly,y true - y pred square hourly,y true mean,diff square mean,hourly cvrmse,hourly mbe
2017-01-01T20:15:00Z,15.1744518,0,,,55.56080468,52.42235131,,0,0,,,,,,,3.138453369,9.849889547,,,,
2017-01-01T20:20:00Z,15.4495,0,,,58.13695562,49.63589282,,0,0,,,,,,,8.501062806,72.26806883,,,,
2017-01-01T20:25:00Z,14.8018618,0,,,72.61014566,63.02705241,,0,0,,,,,,,9.583093248,91.8356762,,,,
2017-01-01T20:30:00Z,13.40356,0,,,64.01892578,61.18088626,,0,0,,,,,,,2.838039512,8.05446827,,,,
2017-01-01T20:35:00Z,10.544548,0,,,10.59910697,4.593593317,,0,0,,,,,,,6.00551365,36.0661942,,,,
2017-01-01T20:40:00Z,15.1631107,0,,,33.62894806,56.91916029,,0,0,,,,,,,-23.29021223,542.4339859,,,,
2017-01-01T20:45:00Z,19.2721634,0,,,36.79479803,6.526738005,,0,0,,,,,,,30.26806003,916.1554579,,,,
2017-01-01T20:50:00Z,20.6761589,0,,,38.7981794,58.52408465,,0,0,,,,,,,-19.72590525,389.1113381,,,,
2017-01-01T20:55:00Z,7.391176,0,,,42.26243509,50.93168976,,0,0,,,,,,,-8.669254671,75.15597655,,,,
2017-01-01T21:00:00Z,7.10646439,0,,,42.93921113,47.01657348,,0,0,,,,,,,-4.077362349,16.62488373,,,,
2017-01-01T21:05:00Z,14.1928339,0,,,44.35403308,47.39743173,,0,0,,,,,,,-3.043398658,9.262275392,,,,
2017-01-01T21:10:00Z,16.5559578,0,,,45.61602997,47.62540855,,0,0,,,,,,,-2.009378584,4.037602292,,,,
2017-01-01T21:15:00Z,15.7049589,23.03033474,,,45.45374009,48.1185051,,0,0,,,,,,,-2.664765012,7.100972568,,,,
2017-01-01T21:20:00Z,16.353014,84.70728018,,,46.22064287,47.72087817,,0,0,,,,,,,-1.500235306,2.250705974,,,,
2017-01-01T21:25:00Z,19.01105,92.17621293,,,45.57435105,48.18259986,,0,0,,,,,,,-2.608248811,6.802961858,,,,
2017-01-01T21:30:00Z,20.2367077,86.38003294,,,47.3302405,48.61704248,,0,0,,,,,,,-1.286801975,1.655859324,,,,
2017-01-01T21:35:00Z,14.461936,83.60142699,,,77.75194442,66.06720171,,0,0,,,,,,,11.68474271,136.5332121,,,,
2017-01-01T21:40:00Z,12.0230951,0,,,70.73131155,65.2037377,,0,0,,,,,,,5.527573852,30.55407269,,,,
2017-01-01T21:45:00Z,12.1869678,0,,,67.24142047,64.39453921,,0,0,,,,,,,2.846881253,8.104732867,,,,
2017-01-01T21:50:00Z,19.59339,0,,,66.0950472,59.27174636,,0,0,,,,,,,6.823300841,46.55743437,,,,
2017-01-01T21:55:00Z,22.3546124,0,,,64.97036717,54.91400461,,0,0,,,,,,,10.05636255,101.1304278,,,,
2017-01-01T22:00:00Z,22.036705,0,,,53.773263,54.42541568,,0,0,,,,,,,-0.652152679,0.425303117,,,,
2017-01-01T22:05:00Z,16.01602,0,,,30.52480271,52.22280938,,0,0,,,,,,,-21.69800668,470.8034937,,,,
2017-01-01T22:10:00Z,15.1944771,0,,,34.73333378,16.37001197,,0,0,,,,,,,18.36332181,337.2115879,,,,
2017-01-01T22:15:00Z,14.0199842,0,,,38.54412498,69.27175973,,0,0,,,,,,,-30.72763475,944.1875373,,,,
2017-01-01T22:20:00Z,21.9493847,15.59735887,,,44.31514501,42.10099191,,0,0,,,,,,,2.214153097,4.902473938,,,,
2017-01-01T22:25:00Z,30.0046444,49.36955533,,,66.67299181,52.76163968,,0,0,,,,,,,13.91135213,193.525718,,,,
2017-01-01T22:30:00Z,14.1576805,73.87108563,,,32.4071884,51.62453337,,0,0,,,,,,,-19.21734497,369.3063476,,,,
2017-01-01T22:35:00Z,18.0017548,92.36604517,,,64.66129252,51.95624277,,0,0,,,,,,,12.70504975,161.4182891,,,,
2017-01-01T22:40:00Z,21.64989,105.978131,,,5.738767582,3.86144033,,0,0,,,,,,,1.877327252,3.524357611,,,,
2017-01-01T22:45:00Z,21.60867,98.15325796,,,24.77432317,0,,0,0,,,,,,,24.77432317,613.7670884,,,,
2017-01-01T22:50:00Z,23.1304436,74.19104614,,,27.6615067,56.38661404,,0,0,,,,,,,-28.72510734,825.1317917,,,,
2017-01-01T22:55:00Z,21.3334,59.83419808,,,29.90060556,20.9938372,,0,0,,,,,,,8.906768363,79.33052268,,,,
2017-01-01T23:00:00Z,39.28823,52.21164787,,,30.94751762,43.33468973,,0,0,,,,,,,-12.38717211,153.4420328,,,,
2017-01-01T23:05:00Z,89.13482,48.3304078,,,33.64923102,45.46548561,,0,0,,,,,,,-11.81625459,139.6238725,,,,
2017-01-01T23:10:00Z,75.04036,0,,,35.30130931,6.232022069,,0,0,,,,,,,29.06928724,845.0234606,,,,
2017-01-01T23:15:00Z,68.42201,0,,,35.56767557,49.07784318,,0,0,,,,,,,-13.51016761,182.5246289,,,,
2017-01-01T23:20:00Z,72.4409256,0,,,33.94466534,39.96785891,,0,0,,,,,,,-6.023193573,36.27886082,,,,
2017-01-01T23:25:00Z,78.294075,0,,,34.80301815,33.89486886,,0,0,,,,,,,0.90814929,0.824735132,,,,
2017-01-01T23:30:00Z,33.5894356,0,,,37.42663885,30.0467647,,0,0,,,,,,,7.379874152,54.4625425,,,,
2017-01-01T23:35:00Z,9.663544,0,,,70.21393673,64.86773004,,0,0,,,,,,,5.346206685,28.58192592,,,,
2017-01-01T23:40:00Z,7.44452858,0,,,67.41167739,47.93090312,,0,0,,,,,,,19.48077427,379.5005663,,,,
2017-01-01T23:45:00Z,6.11244631,0,,,64.87564456,42.37516464,,0,0,,,,,,,22.50047992,506.2715966,,,,
2017-01-01T23:50:00Z,6.203249,0,,,28.21548558,43.70380505,,0,0,,,,,,,-15.48831948,239.8880402,,,,
2017-01-01T23:55:00Z,5.200505,0,,,53.88377775,44.79366639,,0,0,,,,,,,9.09011136,82.63012454,,,,
2017-01-02T00:00:00Z,4.931029,0,,,24.34334083,43.47047041,,0,0,,,,,,,-19.12712959,365.8470862,,,,
2017-01-02T00:05:00Z,4.272186,0,,,42.25994109,41.5400095,,0,0,,,,,,,0.719931588,0.518301491,,,,
2017-01-02T00:10:00Z,4.290829,0,,,47.4570893,40.15643314,,0,0,,,,,,,7.30065616,53.29958037,,,,
2017-01-02T00:15:00Z,5.517379,0,,,13.73311934,9.048293668,,0,0,,,,,,,4.68482567,21.94759156,,,,
2017-01-02T00:20:00Z,4.655284,0,,,40.44156444,47.06492694,,0,0,,,,,,,-6.623362504,43.86893086,,,,
2017-01-02T00:25:00Z,3.46691,0,,,35.49611272,35.23621053,,0,0,,,,,,,0.259902191,0.067549149,,,,
2017-01-02T00:30:00Z,3.419569,0,,,17.9838022,8.656826086,,0,0,,,,,,,9.326976115,86.99248344,,,,
2017-01-02T00:35:00Z,3.45548415,0,,,36.12017576,8.826688365,,0,0,,,,,,,27.29348739,744.934454,,,,
2017-01-02T00:40:00Z,3.627781,0,,,9.573690555,3.580359254,,0,0,,,,,,,5.993331301,35.92002008,,,,
2017-01-02T00:45:00Z,3.743593,0,,,17.17121636,0,,0,0,,,,,,,17.17121636,294.8506713,,,,
2017-01-02T00:50:00Z,36.025444,0,,,18.22995754,25.70902094,,0,0,,,,,,,-7.479063399,55.93638933,,,,
2017-01-02T00:55:00Z,16.339098,0,,,21.64460401,36.06893583,,0,0,,,,,,,-14.42433182,208.0613484,,,,
2017-01-02T01:00:00Z,14.970746,0,,,22.61033684,5.877880737,,0,0,,,,,,,16.7324561,279.9750873,,,,
2017-01-02T01:05:00Z,12.69604,0,,,21.50201208,0,,0,0,,,,,,,21.50201208,462.3365236,,,,
2017-01-02T01:10:00Z,21.5505543,0,,,20.55953616,18.35835664,,0,0,,,,,,,2.201179522,4.845191289,,,,
2017-01-02T01:15:00Z,20.2990246,0,,,20.20045725,37.2163786,,0,0,,,,,,,-17.01592135,289.5415793,,,,
2017-01-02T01:20:00Z,18.57727,0,,,21.55009884,23.14316165,,0,0,,,,,,,-1.593062809,2.537849113,,,,
2017-01-02T01:25:00Z,17.1207752,0,,,22.19816237,23.22910101,,0,0,,,,,,,-1.030938646,1.062834493,,,,
2017-01-02T01:30:00Z,15.8860455,0,,,23.44771119,23.1154041,,0,0,,,,,,,0.332307091,0.110428003,,,,
2017-01-02T01:35:00Z,18.2847939,0,,,66.27209346,57.19723976,,0,0,,,,,,,9.074853696,82.35296961,,,,
2017-01-02T01:40:00Z,21.5361862,0,,,46.23946965,34.27969909,,0,0,,,,,,,11.95977057,143.0361121,,,,
2017-01-02T01:45:00Z,20.2683735,0,,,5.324305701,3.303598141,,0,0,,,,,,,2.02070756,4.083259043,,,,
2017-01-02T01:50:00Z,19.820591,0,,,18.8405799,36.98113504,,0,0,,,,,,,-18.14055514,329.0797407,,,,
2017-01-02T01:55:00Z,17.7105541,0,,,13.04771854,0,,0,0,,,,,,,13.04771854,170.242959,,,,
2017-01-02T02:00:00Z,18.4931316,0,,,12.92138727,0,,0,0,,,,,,,12.92138727,166.9622489,,,,
2017-01-02T02:05:00Z,21.0890789,0,,,6.416285918,0,,0,0,,,,,,,6.416285918,41.16872498,,,,
2017-01-02T02:10:00Z,21.6936588,0,,,15.42706968,0,,0,0,,,,,,,15.42706968,237.994479,,,,
2017-01-02T02:15:00Z,20.4774551,0,,,13.12873547,0,,0,0,,,,,,,13.12873547,172.363695,,,,
2017-01-02T02:20:00Z,17.75608,0,,,15.62117684,0,,0,0,,,,,,,15.62117684,244.0211659,,,,
2017-01-02T02:25:00Z,16.69849,5.027566857,,,15.46411805,0,,0,0,,,,,,,15.46411805,239.1389471,,,,
2017-01-02T02:30:00Z,20.9605522,12.36733188,,,17.87551482,60.41759513,,0,0,,,,,,,-42.54208031,1809.828597,,,,
2017-01-02T02:35:00Z,24.5095463,17.71184051,,,35.97720943,0,,0,0,,,,,,,35.97720943,1294.359599,,,,
2017-01-02T02:40:00Z,24.44052,21.46520161,,,4.420253633,0,,0,0,,,,,,,4.420253633,19.53864218,,,,
2017-01-02T02:45:00Z,18.4711189,24.26534917,,,16.66196353,0,,0,0,,,,,,,16.66196353,277.6210285,,,,
2017-01-02T02:50:00Z,17.2092476,26.53754074,,,14.33662426,0,,0,0,,,,,,,14.33662426,205.5387951,,,,
2017-01-02T02:55:00Z,15.9264975,28.47427112,,,14.14003921,0,,0,0,,,,,,,14.14003921,199.9407088,,,,
2017-01-02T03:00:00Z,22.00997,30.15894131,,,8.555998925,0,,0,0,,,,,,,8.555998925,73.2051176,,,,
2017-01-02T03:05:00Z,24.24913,31.63569498,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T03:10:00Z,22.9529438,32.93917105,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T03:15:00Z,23.014431,34.09477345,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T03:20:00Z,20.2345619,35.02214737,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T03:25:00Z,19.6776733,35.7889617,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T03:30:00Z,19.4874153,36.60856906,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T03:35:00Z,19.5643673,37.42851636,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T03:40:00Z,19.1890736,38.08913202,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T03:45:00Z,21.9263325,38.58543368,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T03:50:00Z,25.303566,38.91104509,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T03:55:00Z,24.1575756,39.11657199,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T04:00:00Z,24.01931,39.24674107,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T04:05:00Z,20.4988785,39.26336727,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T04:10:00Z,20.8762512,39.12835599,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T04:15:00Z,20.7809658,38.82840177,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T04:20:00Z,20.6501961,38.4009314,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T04:25:00Z,20.0584774,33.37866407,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T04:30:00Z,23.74656,29.23934584,,,0,0,,0,0,,,,,,,0,0,,,,
2017-01-02T04:35:00Z,26.2714329,26.87625453,,,59.48652776,0,,0,0,,,,,,,59.48652776,3538.646985,,,,
2017-01-02T04:40:00Z,26.2872238,25.66048577,,,5.852721088,0,,0,0,,,,,,,5.852721088,34.25434413,,,,
2017-01-02T04:45:00Z,19.83265,25.06608211,,,9.073412126,0,,0,0,,,,,,,9.073412126,82.32680761,,,,
2017-01-02T04:50:00Z,17.4499168,24.78250557,,,16.6473349,16.94971463,,0,0,,,,,,,-0.302379729,0.091433501,,,,
2017-01-02T04:55:00Z,18.5232124,24.64858904,,,18.16806649,35.60639967,,0,0,,,,,,,-17.43833318,304.0954641,,,,
2017-01-02T05:00:00Z,24.4610443,24.59564984,,,19.66392818,30.69541411,,0,0,,,,,,,-11.03148593,121.6936818,,,,
2017-01-02T05:05:00Z,26.7349968,24.60215976,,,20.12954123,0,,0,0,,,,,,,20.12954123,405.1984303,,,,
2017-01-02T05:10:00Z,29.5454559,24.65521459,,,21.50382272,7.989953364,,0,0,,,,,,,13.51386935,182.6246649,,,,
2017-01-02T05:15:00Z,20.56718,24.73823566,,,22.85154461,43.0828731,,0,0,,,,,,,-20.23132849,409.3066526,,,,
2017-01-02T05:20:00Z,18.066555,24.83614788,,,23.51012103,25.29877069,,0,0,,,,,,,-1.788649662,3.199267612,,,,
2017-01-02T05:25:00Z,16.672369,24.93957925,,,24.15102166,24.75543382,,0,0,,,,,,,-0.60441216,0.365314059,,,,
2017-01-02T05:30:00Z,22.9667377,25.04703419,,,25.05589622,24.75142008,,0,0,,,,,,,0.304476136,0.092705717,,,,
2017-01-02T05:35:00Z,24.1236839,25.16177458,,,72.56410787,67.26871355,,0,0,,,,,,,5.295394319,28.041201,,,,
2017-01-02T05:40:00Z,29.46534,25.27846334,,,60.25399705,35.16479669,,0,0,,,,,,,25.08920036,629.4679747,,,,
2017-01-02T05:45:00Z,24.28156,25.390936,,,5.932054053,19.65894251,,0,0,,,,,,,-13.72688846,188.4274668,,,,
2017-01-02T05:50:00Z,18.3623428,25.49866822,,,16.59542307,17.8946507,,0,0,,,,,,,-1.299227629,1.687992433,,,,
2017-01-02T05:55:00Z,16.8685246,25.6022604,,,11.14330992,11.04716618,,0,0,,,,,,,0.096143737,0.009243618,,,,
2017-01-02T06:00:00Z,21.6,25.69442911,,,25.55633649,10.73373177,,0,0,,,,,,,14.82260472,219.7096106,,,,
2017-01-02T06:05:00Z,26.64339,25.76869642,,,16.09977094,24.69407416,,0,0,,,,,,,-8.59430322,73.86204784,,,,
2017-01-02T06:10:00Z,29.072155,25.82167644,,,10.22027391,0,,0,0,,,,,,,10.22027391,104.4539988,,,,
2017-01-02T06:15:00Z,26.7574539,25.85478178,,,26.93256893,53.46665724,,0,0,,,,,,,-26.53408831,704.0578422,,,,
2017-01-02T06:20:00Z,16.7090626,25.87642646,,,26.47746145,0,,0,0,,,,,,,26.47746145,701.0559648,,,,
2017-01-02T06:25:00Z,17.9706326,25.89120864,,,40.55064991,63.40779517,,0,0,,,,,,,-22.85714526,522.4490895,,,,
2017-01-02T06:30:00Z,24.9965782,25.89704859,,,31.66726446,0,,0,0,,,,,,,31.66726446,1002.815638,,,,
2017-01-02T06:35:00Z,26.31362,25.89406365,,,49.16459403,58.17946812,,0,0,,,,,,,-9.014874088,81.26795482,,,,
2017-01-02T06:40:00Z,29.77615,25.88828171,,,5.848373385,0,,0,0,,,,,,,5.848373385,34.20347125,,,,
2017-01-02T06:45:00Z,22.1879482,25.88292762,,,18.57985109,0,,0,0,,,,,,,18.57985109,345.2108664,,,,
2017-01-02T06:50:00Z,18.7482719,25.88065575,,,21.51332125,4.113842159,,0,0,,,,,,,17.39947909,302.7418726,,,,
2017-01-02T06:55:00Z,17.5064468,25.88162431,,,23.1316831,41.40900782,,0,0,,,,,,,-18.27732472,334.060599,,,,
2017-01-02T07:00:00Z,24.5598888,25.88661075,,,24.22539792,31.02012955,,0,0,,,,,,,-6.794731638,46.16837803,,,,
2017-01-02T07:05:00Z,27.6584263,25.89520623,,,25.11108472,25.49799095,,0,0,,,,,,,-0.38690623,0.149696431,,,,
2017-01-02T07:10:00Z,31.3655663,25.90763132,,,27.59481875,25.75890601,,0,0,,,,,,,1.835912737,3.370575579,,,,
2017-01-02T07:15:00Z,22.4868488,25.92179283,,,27.96120008,26.18725783,,0,0,,,,,,,1.773942249,3.146871102,,,,
2017-01-02T07:20:00Z,21.4198132,25.93285909,,,28.67195008,26.27707282,,0,0,,,,,,,2.394877254,5.735437061,,,,
2017-01-02T07:25:00Z,19.8520584,25.9423462,,,29.45062487,26.33303208,,0,0,,,,,,,3.117592791,9.71938481,,,,
2017-01-02T07:30:00Z,22.3519516,25.95542039,,,28.11933448,27.90109011,,0,0,,,,,,,0.21824437,0.047630605,,,,
2017-01-02T07:35:00Z,27.3300762,25.97367548,,,27.96700462,35.10937332,,0,0,,,,,,,-7.142368702,51.01343067,,,,
2017-01-02T07:40:00Z,30.6998062,25.99422465,,,78.85879063,65.45811443,,0,0,,,,,,,13.4006762,179.5781225,,,,
2017-01-02T07:45:00Z,23.5459557,26.0119652,,,61.85689539,48.48239245,,0,0,,,,,,,13.37450294,178.877329,,,,
2017-01-02T07:50:00Z,20.00435,26.02504125,,,18.83984108,47.32023707,,0,0,,,,,,,-28.48039599,811.1329559,,,,
2017-01-02T07:55:00Z,16.1131172,26.03446365,,,25.61521192,15.96630667,,0,0,,,,,,,9.64890525,93.10137252,,,,
2017-01-02T08:00:00Z,30.1727066,26.03977732,,,24.85713602,52.73933856,,0,0,,,,,,,-27.88220255,777.4172188,,,,
2017-01-02T08:05:00Z,31.407732,26.04038767,,,24.04398109,38.28368197,,0,0,,,,,,,-14.23970087,202.769081,,,,
2017-01-02T08:10:00Z,22.61073,26.03680586,,,24.50136762,16.64305695,,0,0,,,,,,,7.858310663,61.75304648,,,,
2017-01-02T08:15:00Z,22.7179222,26.0275344,,,37.01683834,60.48589939,,0,0,,,,,,,-23.46906105,550.7968266,,,,
2017-01-02T08:20:00Z,18.8192463,26.00995018,,,24.2738981,20.33212943,,0,0,,,,,,,3.94176867,15.53754025,,,,
2017-01-02T08:25:00Z,20.1315365,25.98317951,,,44.29433287,47.15332263,,0,0,,,,,,,-2.858989761,8.173822456,,,,
2017-01-02T08:30:00Z,28.7816181,25.94935874,,,18.1279343,43.84920439,,0,0,,,,,,,-25.72127009,661.5837348,,,,
2017-01-02T08:35:00Z,29.6552372,25.91244097,,,11.32748765,3.837063151,,0,0,,,,,,,7.490424494,56.1064591,,,,
2017-01-02T08:40:00Z,22.5185947,25.87604956,,,17.69209118,0,,0,0,,,,,,,17.69209118,313.0100904,,,,
2017-01-02T08:45:00Z,22.52313,25.84169484,,,20.20685588,3.425017088,,0,0,,,,,,,16.78183879,281.6301131,,,,
2017-01-02T08:50:00Z,21.2908821,25.80901675,,,21.29434274,43.60376568,,0,0,,,,,,,-22.30942294,497.7103519,,,,
2017-01-02T08:55:00Z,20.0956,25.7738206,,,21.98499921,29.7496417,,0,0,,,,,,,-7.764642491,60.28967301,,,,
2017-01-02T09:00:00Z,25.7389889,25.73905757,,,23.42229153,25.81820397,,0,0,,,,,,,-2.395912447,5.740396452,,,,
2017-01-02T09:05:00Z,28.64754,25.71096989,,,23.53321207,25.91347806,,0,0,,,,,,,-2.380265994,5.665666202,,,,
2017-01-02T09:10:00Z,32.1581879,25.69125327,,,24.96146337,26.41921743,,0,0,,,,,,,-1.457754067,2.12504692,,,,
2017-01-02T09:15:00Z,21.3767338,25.6775535,,,25.99268029,26.34306151,,0,0,,,,,,,-0.350381215,0.122766996,,,,
2017-01-02T09:20:00Z,18.827404,25.66963794,,,27.37173939,50.88565435,,0,0,,,,,,,-23.51391496,552.9041967,,,,
2017-01-02T09:25:00Z,18.7713776,25.66495802,,,29.10581606,7.220977539,,0,0,,,,,,,21.88483852,478.946157,,,,
2017-01-02T09:30:00Z,25.851635,25.65870455,,,29.28141121,41.57098821,,0,0,,,,,,,-12.289577,151.0337029,,,,
2017-01-02T09:35:00Z,27.4563923,25.6465639,,,29.28567524,52.39908533,,0,0,,,,,,,-23.11341009,534.2297259,,,,
2017-01-02T09:40:00Z,32.46303,25.62511484,,,73.21809788,41.93808402,,0,0,,,,,,,31.28001386,978.4392673,,,,
2017-01-02T09:45:00Z,22.21258,25.59802623,,,65.84631448,23.36394962,,0,0,,,,,,,42.48236486,1804.751324,,,,
2017-01-02T09:50:00Z,19.8229923,25.56872572,,,5.716069559,0,,0,0,,,,,,,5.716069559,32.67345121,,,,
2017-01-02T09:55:00Z,17.25563,25.53153711,,,15.24812961,38.88237793,,0,0,,,,,,,-23.63424832,558.5776939,,,,
2017-01-02T10:00:00Z,24.5563869,25.48888168,,,19.90311221,0,,0,0,,,,,,,19.90311221,396.1338757,,,,
2017-01-02T10:05:00Z,29.641386,25.45568298,,,22.9235449,45.19224862,,0,0,,,,,,,-22.26870372,495.8951652,,,,
2017-01-02T10:10:00Z,31.34959,25.43800993,,,18.2787495,1.218542913,,0,0,,,,,,,17.06020659,291.0506489,,,,
2017-01-02T10:15:00Z,22.26181,25.43764167,,,23.35765781,53.05468428,,0,0,,,,,,,-29.69702648,881.9133815,,,,
2017-01-02T10:20:00Z,19.468092,25.45231147,,,23.93341013,7.948386952,,0,0,,,,,,,15.98502318,255.5209661,,,,
2017-01-02T10:25:00Z,16.7767181,25.4796839,,,26.13863294,50.92883508,,0,0,,,,,,,-24.79020214,614.554122,,,,
2017-01-02T10:30:00Z,31.6306057,25.52349428,,,27.42741636,48.06899866,,0,0,,,,,,,-20.6415823,426.0749199,,,,
2017-01-02T10:35:00Z,33.8731,25.56216277,,,10.16688325,4.04684951,,0,0,,,,,,,6.120033742,37.454813,,,,
2017-01-02T10:40:00Z,18.7528553,25.60480542,,,19.55804736,0,,0,0,,,,,,,19.55804736,382.5172165,,,,
2017-01-02T10:45:00Z,22.3590221,25.64331252,,,22.09687192,2.749329248,,0,0,,,,,,,19.34754267,374.3274073,,,,
2017-01-02T10:50:00Z,19.95242,25.67712358,,,23.18282366,45.69075466,,0,0,,,,,,,-22.50793101,506.6069582,,,,
2017-01-02T10:55:00Z,23.5648346,25.71491077,,,25.62439976,29.13094983,,0,0,,,,,,,-3.506550067,12.29589337,,,,
2017-01-02T11:00:00Z,25.9678364,25.7445377,,,25.91630132,26.46660397,,0,0,,,,,,,-0.550302655,0.302833012,,,,
2017-01-02T11:05:00Z,27.3924427,25.75459145,,,26.31319309,26.18862457,,0,0,,,,,,,0.124568523,0.015517317,,,,
2017-01-02T11:10:00Z,32.332283,25.74186486,,,26.44455485,26.51187177,,0,0,,,,,,,-0.067316917,0.004531567,,,,
2017-01-02T11:15:00Z,20.2806339,25.7111741,,,27.75056954,40.9558913,,0,0,,,,,,,-13.20532175,174.3805226,,,,
2017-01-02T11:20:00Z,18.03643,25.66770375,,,28.15776782,17.48252027,,0,0,,,,,,,10.67524754,113.9609101,,,,
2017-01-02T11:25:00Z,20.442337,25.61493639,,,29.00241074,44.01420272,,0,0,,,,,,,-15.01179197,225.3538983,,,,
2017-01-02T11:30:00Z,26.3208332,25.55763285,,,29.67606782,52.05868164,,0,0,,,,,,,-22.38261383,500.9814016,,,,
2017-01-02T11:35:00Z,29.8150539,25.49896383,,,72.30484115,47.05792666,,0,0,,,,,,,25.24691449,637.4066911,,,,
2017-01-02T11:40:00Z,26.274559,25.43992214,,,65.53778119,51.12284901,,0,0,,,,,,,14.41493219,207.7902699,,,,
2017-01-02T11:45:00Z,20.4936771,25.37995036,,,33.53347895,0,,0,0,,,,,,,33.53347895,1124.494211,,,,
2017-01-02T11:50:00Z,19.0357189,25.31943716,,,26.16159159,33.90801803,,0,0,,,,,,,-7.746426441,60.0071226,,,,
2017-01-02T11:55:00Z,21.4607563,25.2597339,,,23.739545,0,,0,0,,,,,,,23.739545,563.5659968,,,,
2017-01-02T12:00:00Z,26.2119865,30.12586073,,,21.42293206,37.92518764,,0,0,,,,,,,-16.50225558,272.3244393,,,,
2017-01-02T12:05:00Z,105.235588,213.2560584,,,20.99920099,14.21296976,,0,0,,,,,,,6.786231228,46.05293429,,,,
2017-01-02T12:10:00Z,67.6953354,164.0056311,,,20.72677699,0,,0,0,,,,,,,20.72677699,429.5992845,,,,
2017-01-02T12:15:00Z,70.02662,118.9290018,,,21.74606085,0,,0,0,,,,,,,21.74606085,472.8911625,,,,
2017-01-02T12:20:00Z,72.74242,0,,,41.59719552,66.09736534,,0,0,,,,,,,-24.50016983,600.2583215,,,,
2017-01-02T12:25:00Z,75.4730453,0,,,15.72825927,0,,0,0,,,,,,,15.72825927,247.3781395,,,,
2017-01-02T12:30:00Z,76.30226,0,,,22.87050262,65.71142905,,0,0,,,,,,,-42.84092644,1835.344978,,,,
2017-01-02T12:35:00Z,76.9651642,11.37135101,,,25.19814851,22.45095444,,0,0,,,,,,,2.74719407,7.54707526,,,,
2017-01-02T12:40:00Z,76.9139938,25.26004187,,,10.06851143,0,,0,0,,,,,,,10.06851143,101.3749224,,,,
2017-01-02T12:45:00Z,74.43767,32.84625538,,,16.51919242,0,,0,0,,,,,,,16.51919242,272.8837181,,,,
2017-01-02T12:50:00Z,48.4825172,37.23805715,,,18.34333221,32.89199021,,0,0,,,,,,,-14.548658,211.6634497,,,,
2017-01-02T12:55:00Z,40.5483475,39.1440711,,,17.79008756,34.15819135,,0,0,,,,,,,-16.36810379,267.9148217,,,,
2017-01-02T13:00:00Z,39.0711975,39.80927679,,,18.96293099,13.87981431,,0,0,,,,,,,5.083116684,25.83807522,,,,
2017-01-02T13:05:00Z,44.9189758,41.27684733,,,18.55667452,0,,0,0,,,,,,,18.55667452,344.3501691,,,,
2017-01-02T13:10:00Z,55.9002571,41.16605163,,,18.90297158,22.55719774,,0,0,,,,,,,-3.654226156,13.3533688,,,,
2017-01-02T13:15:00Z,62.52513,41.33765613,,,19.51635637,35.391215,,0,0,,,,,,,-15.87485863,252.0111365,,,,
2017-01-02T13:20:00Z,69.81747,40.97088477,,,21.23897227,23.32337402,,0,0,,,,,,,-2.084401754,4.344730673,,,,
2017-01-02T13:25:00Z,56.5330544,40.9875993,,,20.38511433,23.32388733,,0,0,,,,,,,-2.938773,8.636386743,,,,
2017-01-02T13:30:00Z,44.4209862,41.05795766,,,20.02959644,23.50770212,,0,0,,,,,,,-3.478105677,12.0972191,,,,
2017-01-02T13:35:00Z,45.74332,41.59078668,,,64.03378109,47.00085657,,0,0,,,,,,,17.03292452,290.1205177,,,,
2017-01-02T13:40:00Z,50.6411,41.11262157,,,23.45573502,0,,0,0,,,,,,,23.45573502,550.1715051,,,,
2017-01-02T13:45:00Z,52.8899574,40.91391071,,,8.650491177,0,,0,0,,,,,,,8.650491177,74.8309976,,,,
2017-01-02T13:50:00Z,4.184866,41.13442778,,,10.16601497,0,,0,0,,,,,,,10.16601497,103.3478603,,,,
2017-01-02T13:55:00Z,8.203231,41.45696379,,,1.561498988,0,,0,0,,,,,,,1.561498988,2.438279088,,,,
2017-01-02T14:00:00Z,7.7075057,41.52354915,,,0,0,,0,0,,,,,,,0,0,,,,
