# # cmbedY,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode,mullInsulationThickness,mullMetalConductivity,intMass,mullSurfaceArea,elecEquipDensityAll,infilRate
2.253397475806090178e+00,5.550766288999999887e+01,2.456829570000000018e+00,8.400833332999999925e+01,6.019444445000000421e+00,2.073037993499999843e+01,1.000000000000000000e+00,2.595023168261493835e-03,6.946909030534878582e+01,9.582238787042674630e+02,1.225927279381966883e+00,3.743125242661206187e+01,7.983188168816575392e-02
1.963232093989029892e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.013333332999999925e+01,4.111111111000000484e+00,3.617325430670000230e+01,1.000000000000000000e+00,4.472465037059774641e-03,2.280819299854333622e+02,9.751415359906191043e+02,1.637870033066380460e+00,1.499605112540594831e+01,1.902235975506019194e-01
2.267127370368589823e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.293333333000000351e+01,-7.981481480000000017e-01,3.595732037079999799e+01,1.000000000000000000e+00,3.534704941466422674e-03,2.310996819988541802e+02,5.669679504757100403e+02,1.714315808207854674e+00,2.747673794818886961e+01,2.450888032555400275e-01
1.600325858908459864e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.029166666999999791e+01,3.253703703999999863e+00,2.860305330999999995e+01,1.000000000000000000e+00,1.565706584075640326e-03,3.466586393804852833e+02,7.343438372363641520e+02,1.424851511127184001e+00,9.700943018719907940e+00,1.761705322516271890e-02
2.178852106672220046e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.015000000000000568e+01,-3.958796296000000048e+00,3.927714694419999830e+01,1.000000000000000000e+00,1.475015337410671111e-03,2.600191692491558797e+02,9.278925314289972448e+02,1.377402448896297482e+00,1.148410223736674673e+01,2.458722918976578159e-02
2.198078918331270160e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.100000000000000000e+01,4.828703703999999597e+00,3.404587432499999977e+01,1.000000000000000000e+00,2.304637223248723332e-03,2.229848778349333713e+02,9.229687627535159891e+02,1.549861627129690334e+00,4.225118931248970000e+01,2.258939377092121503e-01
6.645008547523420361e+01,1.739575310000000030e+01,6.231539050000000302e+00,5.576666666999999933e+01,7.679629628999999902e+00,5.473965004669999956e+01,1.000000000000000000e+00,1.888181856860437265e-03,7.950667939481145652e+01,2.163148706564732606e+02,1.551634042568908800e+00,4.181269483162942890e+01,1.390343461762539312e-01
7.316622678459880014e+00,1.725310549000000151e+02,6.418312387999999657e+01,7.352500000000000568e+01,9.645833332999998788e+00,2.780036246250000076e+01,1.000000000000000000e+00,4.206785384494845896e-03,8.180752555945252880e+01,5.457526877409331973e+02,1.498499944485523816e+00,1.863440940944182245e+01,7.440344516953674436e-02
2.463648994190850061e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.147499999999999432e+01,2.831018518000000039e+00,3.261194231079999639e+01,1.000000000000000000e+00,4.265073253149741055e-03,3.768961120149651265e+02,7.412139658190446880e+02,1.355402326605086527e+00,4.869668627015667539e+01,1.098731138953213116e-01
6.424378010274200079e+00,1.104837815999999862e+02,1.181313959999999996e+00,8.363333332999999925e+01,5.333333332999999676e+00,2.219063543829999929e+01,1.000000000000000000e+00,1.475015337410671111e-03,2.600191692491558797e+02,9.278925314289972448e+02,1.377402448896297482e+00,1.148410223736674673e+01,2.458722918976578159e-02
2.245230053247760083e+01,1.136090710000000001e+02,2.120651303000000265e+00,5.976666666999999933e+01,3.528240741000000291e+00,3.809080166580000082e+01,1.000000000000000000e+00,1.982970199021753203e-03,3.856450167045089188e+02,5.497033301550590068e+02,1.374461211755275913e+00,3.264986395088166660e+01,2.731011188580416693e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.718333332999999641e+01,1.346805555000000076e+01,2.386047917920000216e+01,0.000000000000000000e+00,4.795923332255896954e-03,3.708901419960583326e+02,6.380406760011042024e+02,1.149187297655071438e+00,8.294648462090268737e+00,2.547283918801210301e-01
2.321529997676039869e+01,5.879010150999999951e+01,5.682391119999999907e-01,9.853333333000000493e+01,7.635648147999999580e+00,3.431190716420000086e+01,1.000000000000000000e+00,4.573893489634754499e-03,3.742844404784396488e+02,9.683250554640773089e+02,1.707612977628758300e+00,2.905628420772340093e+01,1.687889428269872261e-01
1.729489378254709919e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.630277750000000481e+01,9.695987736000001078e+00,2.000911274579999954e+01,1.000000000000000000e+00,4.920829446693224772e-03,1.642410330363209425e+02,3.392329021346600939e+02,1.521668035487126147e+00,1.304511918179113650e+01,2.497731730318079324e-01
1.443064994167069948e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.160833332999999357e+01,1.270833332999999898e+00,3.166230402249999898e+01,1.000000000000000000e+00,2.187778060634124055e-03,2.399363089129870161e+02,5.831858993571114524e+02,1.496751368299487739e+00,3.525906914521466717e+01,6.065327959054317430e-02
2.121169373213890097e+00,1.253389565999999888e+02,9.671093457000001337e+00,7.079166666999999791e+01,1.357592593000000036e+01,2.200156731419999900e+01,1.000000000000000000e+00,1.124871825549989858e-03,1.840109828168360764e+02,6.965564310992132278e+02,1.658827970060677170e+00,2.031654811874730626e+01,1.506377994548613597e-01
2.190647427042150142e+01,7.268512735000000191e+01,6.930906780000000156e-01,8.818333332999999641e+01,3.645370371000000276e+00,4.105411356420000146e+01,1.000000000000000000e+00,3.311101855754676644e-03,1.083874289167217171e+02,7.448746248978784479e+02,1.388950743952012790e+00,3.447501573777068273e+01,1.238916765654990010e-01
2.011844277244560075e+01,2.785615808999999672e+02,1.545305050000000051e+02,6.174166667000000075e+01,-1.779166666999999924e+00,4.109307064749999938e+01,1.000000000000000000e+00,3.463070724556215323e-03,1.367787866834084411e+02,3.292774087580614832e+02,1.535710724166354790e+00,6.763231030479363248e+00,2.100091568236469863e-01
1.321683213581220073e+01,1.232138361000000089e+02,6.586641150000000380e+02,6.335833333000000067e+01,2.848148147999999935e+00,3.639497012830000244e+01,1.000000000000000000e+00,4.503005345635144666e-03,1.969600805575259130e+02,4.035077376591939355e+02,1.543035188409931813e+00,4.852803846109745933e+01,2.197708505446022142e-01
6.047259850786720348e-01,1.165430544000000026e+02,8.765355160000000296e+02,1.977499999999999858e+01,9.530555555999999484e+00,2.146826157419999959e+01,1.000000000000000000e+00,1.020995763574461057e-03,2.749009044555758692e+02,9.656936212373045691e+02,1.265949630471502330e+00,4.623736990078694475e+01,2.576750008235487721e-01
8.274269763355199814e+00,8.764126604000000498e+01,2.792976315000000209e+00,9.329999999999999716e+01,1.283287037000000019e+01,2.813543731000000037e+01,5.000000000000000000e-01,3.132931717722506251e-03,2.949798053555239221e+02,3.725066205790761273e+02,1.365637515276247882e+00,2.993382593415653048e+01,1.110616970840611478e-01
2.195996373122979861e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.791666666999999791e+01,3.462962960000000034e-01,3.026166161920000164e+01,1.000000000000000000e+00,2.764608324393498604e-03,1.023439195861541577e+02,5.108906960337699275e+02,1.146931451283573988e+00,4.728878580097990181e+01,2.172407820490920155e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.033333333000000209e+01,1.207499999999999929e+01,2.313363842580000096e+01,1.666666666999999935e-01,4.602906557964571606e-03,2.478303226585928769e+02,4.724680938446300615e+02,1.583000438093307150e+00,2.479580979822440767e+01,1.252596544331922301e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.938333332999999925e+01,1.684675925999999890e+01,2.728516062079999926e+01,0.000000000000000000e+00,2.076623602745080073e-03,2.832698755674859967e+02,2.364783948527314408e+02,1.139352426650992012e+00,2.414043837232141243e+01,5.534330289362341532e-02
2.078572923679410067e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.552500000000000568e+01,-4.265277777999999742e+00,3.464298863500000181e+01,1.000000000000000000e+00,3.487632951138614108e-03,1.033929750631345712e+02,9.775078724387300326e+02,1.586717002688459166e+00,4.394650716507127441e+01,2.772432226586554749e-01
0.000000000000000000e+00,6.664816627999999810e+01,7.455064022999998770e+02,2.880833332999999996e+01,1.370324074000000003e+01,2.246307453749999894e+01,1.000000000000000000e+00,3.856543308150043280e-03,2.008202979352984698e+02,8.024216324913143126e+02,1.493144657130721864e+00,2.184479693930597932e+01,2.593961463836109704e-01
2.507117956523610047e+01,1.103983746000000110e+02,1.984703805999999959e+00,7.494166667000000359e+01,4.950462963000000549e+00,2.871963108829999811e+01,1.000000000000000000e+00,1.270471030214028775e-03,2.179504553998091012e+02,5.278352409151444817e+02,1.674673563847891122e+00,4.286133314729883637e+01,2.465156709163528193e-01
1.061472278262649915e+01,3.589817043000000041e+01,5.221620331000000448e+00,5.286666667000000075e+01,7.741203702999999159e+00,3.404155780579999657e+01,1.000000000000000000e+00,3.531946939555875593e-03,3.677244982498125978e+02,6.549486991152982682e+02,1.382172781828908903e+00,3.826653327129484694e+01,7.823042429720233892e-02
2.082170701827849868e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.695833333000000209e+01,-1.465277778000000142e+00,3.778346655080000005e+01,1.000000000000000000e+00,2.088785651274046966e-03,2.461047639779740450e+02,2.197290597633499942e+02,1.223916533669978435e+00,1.022465980294211008e+01,8.354243933201474515e-02
1.749057126173019938e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.581666667000000359e+01,2.324537036999999806e+00,2.882803010329999793e+01,1.000000000000000000e+00,3.534704941466422674e-03,2.310996819988541802e+02,5.669679504757100403e+02,1.714315808207854674e+00,2.747673794818886961e+01,2.450888032555400275e-01
2.079845916063380074e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.980833332999999641e+01,5.000000000000000278e-02,3.752232605500000062e+01,1.000000000000000000e+00,1.189069578385521398e-03,1.929618361566191993e+02,3.183594968466316004e+02,1.237855520116008190e+00,2.057212691413140959e+01,3.800244910604915621e-02
9.927136741312269308e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.559166666999999507e+01,6.475925926000000388e+00,3.252387153250000296e+01,1.000000000000000000e+00,1.680268948463384607e-03,3.894334933356741999e+02,9.387722519767980884e+02,1.192133750622381694e+00,1.615836341904861939e+01,1.337907539363647480e-01
2.246868266773880052e+01,1.234044513999999992e+02,2.744321276000000154e+01,8.508333333000000209e+01,-7.645833332999999676e+00,5.976176463000000183e+01,1.000000000000000000e+00,3.728339265086178921e-03,3.545426097828540719e+02,6.576424324753548944e+02,1.676269956454028431e+00,3.837791304690082228e+01,1.816089887337352660e-01
6.900579039541059778e+00,1.840994715000000070e+01,2.516820643999999731e+02,6.004999999999999716e+01,9.367129628999999014e+00,3.218779048169999868e+01,1.000000000000000000e+00,4.756687092051296167e-03,2.922907203745170364e+02,2.831846317816422811e+02,1.247873762848288104e+00,2.431696403175907761e+01,1.582253701431774184e-01
2.563508040722259906e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.877500000000000568e+01,1.199259258999999922e+01,1.962444742579999968e+01,1.000000000000000000e+00,3.029619258033161133e-03,2.034977745385193089e+02,2.871918847413335811e+02,1.274303606977726488e+00,9.058667913783013503e+00,2.696009342168160794e-01
1.644428493401870028e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.669166666999999649e+01,2.758796296000000314e+00,3.071717772670000102e+01,1.000000000000000000e+00,1.395039494467462896e-03,2.729898596615066140e+02,4.881868698303937890e+02,1.589956012664550222e+00,2.028719877829015417e+01,1.083123319325947770e-01
2.568589365979499917e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.025000000000000000e+01,-5.659259258999999709e+00,3.028769994329999804e+01,1.000000000000000000e+00,3.009133592041034026e-03,2.375262797888246382e+02,3.868448020091569788e+02,1.529662264804668936e+00,4.684978816387489786e+01,1.555901424318807125e-01
1.027529835619779952e+00,1.641496112000000096e+02,1.320268246999999917e+02,7.104999999999999716e+01,1.550370369999999909e+01,3.111456778499999842e+01,8.333333330000000649e-02,3.166219904018138191e-03,1.886553529548157258e+02,2.934447723696297317e+02,1.148095838522464884e+00,3.149611007503549587e+01,2.618286544947872052e-01
2.254533171860679985e+01,2.961538269999999784e+02,3.988834941999999728e+02,5.669166666999999649e+01,1.365092592999999965e+01,2.384295409829999812e+01,0.000000000000000000e+00,4.120749123601998368e-03,9.261504499842422433e+01,9.060340727836327233e+02,1.211220995451503635e+00,3.330688434338520665e+01,8.304524005788133101e-02
5.070978862774499873e+01,1.228593470999999937e+02,4.171193028000000140e+02,5.549166667000000075e+01,-8.361111110999999596e+00,5.989674300920000150e+01,1.000000000000000000e+00,2.507955965598752078e-03,3.055450851443755482e+02,7.637645662007150804e+02,1.390745759931939496e+00,1.932381745323666422e+01,1.272593005666126931e-01
4.890549174919279807e+01,1.213777576000000025e+01,1.701378443000000074e+00,7.294166667000000359e+01,6.388888900000000426e-02,5.674431689829999925e+01,1.000000000000000000e+00,3.774485552575196270e-03,9.300520712248192012e+01,9.805437216133780112e+02,1.321000790888084531e+00,1.373837246454611005e+01,2.841480570188824051e-01
1.233030779564050050e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.638333332999999925e+01,-4.147222221999999903e+00,3.559566999580000157e+01,1.000000000000000000e+00,4.662094341519534314e-03,2.041540224397301984e+02,4.541943436250741115e+02,1.249032386541484740e+00,1.349859259054812455e+01,1.560532997131291455e-01
1.781412841439369998e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.247499999999999432e+01,-7.731481479999999795e-01,4.021254546419999798e+01,1.000000000000000000e+00,3.132931717722506251e-03,2.949798053555239221e+02,3.725066205790761273e+02,1.365637515276247882e+00,2.993382593415653048e+01,1.110616970840611478e-01
8.909116453941340552e+00,1.875649233000000038e+02,4.070443142000000236e+00,6.179999999999999716e+01,1.193194444000000054e+01,2.772627815170000076e+01,1.000000000000000000e+00,1.663619922799967378e-03,1.399755536781139540e+02,2.899917024742358080e+02,1.652572587567856743e+00,2.615756186271092432e+01,2.784449653343072373e-01
1.987475495011889848e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.955833332999999641e+01,7.554166667000000501e+00,2.935362157750000023e+01,1.000000000000000000e+00,3.287825422885637394e-03,1.354667583457443243e+02,8.409463912129718892e+02,1.215770486531248196e+00,1.385550174958557967e+01,2.447301085770640372e-01
1.987672171923960107e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.416190416999999968e+01,1.943650810000000062e+00,2.926851692670000205e+01,1.000000000000000000e+00,2.971933129464202766e-03,3.326870226663504582e+02,2.818632853790961690e+02,1.709027442900409088e+00,3.490476048835823519e+01,1.126588112232057570e-01
2.129323593121520020e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.673333332999999357e+01,8.406018517999999773e+00,3.428933489920000000e+01,1.000000000000000000e+00,2.457334849928654186e-03,3.599126508697999043e+02,9.016552929154044023e+02,1.688698025399150371e+00,2.343436718348764813e+01,1.632486980469315674e-01
9.836927092541269957e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.515000000000000568e+01,1.237731482000000049e+01,3.162973305419999903e+01,1.000000000000000000e+00,2.507955965598752078e-03,3.055450851443755482e+02,7.637645662007150804e+02,1.390745759931939496e+00,1.932381745323666422e+01,1.272593005666126931e-01
8.255311926541070378e+00,1.035724783000000002e+02,7.938713892999999189e+00,7.375833332999999925e+01,8.160185184999999564e+00,3.251158881919999999e+01,1.000000000000000000e+00,4.567508963145174364e-03,3.986358028337763812e+02,2.422297415299718750e+02,1.180885352475290251e+00,1.713885030785574415e+01,2.196745643943254223e-01
1.338556295361829918e+01,1.512730885000000001e+02,3.158574791000000346e+02,5.932500000000000284e+01,1.968981481999999783e+00,3.257009768500000035e+01,1.000000000000000000e+00,2.032620427811617034e-03,2.821236426550708529e+02,5.072734986345911921e+02,1.369223006273418530e+00,2.133485556458339616e+01,1.729598814617338831e-01
5.095061850476479748e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.379999999999999716e+01,1.147314815000000010e+01,2.730352868079999951e+01,1.000000000000000000e+00,2.387110350955412314e-03,6.182877269990746782e+01,6.522516800905931404e+02,1.132367128856925031e+00,4.786300278750093895e+01,7.955189345176499893e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.391666666999999791e+01,1.800740740999999900e+01,2.385788290170000181e+01,0.000000000000000000e+00,2.380913822252194844e-03,2.409175342082513680e+02,8.770206603539451180e+02,1.264392464341783651e+00,1.121028044499492538e+01,2.648375482080660426e-01
4.671043771628009722e+01,3.976353410000000110e+01,7.150462914999999953e+01,6.364166666999999933e+01,-2.881018518999999944e+00,5.824968620420000320e+01,1.000000000000000000e+00,2.747681467760023939e-03,6.823849768186443043e+01,8.166684212041030833e+02,1.243500800596485378e+00,1.287797329404331315e+01,5.557875176093278469e-02
1.302513927630250024e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.047499999999999432e+01,6.687037037000000517e+00,3.306706152249999775e+01,1.000000000000000000e+00,4.744696765690371854e-03,2.591213294409304808e+02,7.527371751380846945e+02,1.519599826431419665e+00,2.072033867980364619e+01,2.757823032767212079e-02
0.000000000000000000e+00,3.339158051000000569e+02,2.470655658999999957e+02,6.081666666999999649e+01,1.881620369999999909e+01,2.452255833250000094e+01,0.000000000000000000e+00,4.084656865889373101e-03,1.457205740340635316e+02,2.963513621710319512e+02,1.281919950417324428e+00,2.825441592563410609e+01,2.038726443731086746e-01
5.595803573774679762e+01,4.484736568999999662e+01,5.766962329000000409e+02,6.779166666999999791e+01,-7.438425925999999855e+00,6.233992874919999849e+01,1.000000000000000000e+00,3.294046623888729000e-03,1.093663052658253036e+02,4.786172509284692183e+02,1.240693346316795509e+00,6.474049044039809075e+00,2.631777195313877993e-01
7.094040092302799749e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.090833332999999783e+01,-6.094907407000000887e+00,3.197341137420000123e+01,1.000000000000000000e+00,4.225798740341213909e-03,7.524353915856717379e+01,2.469068300696837071e+02,1.123360809924400572e+00,2.774201158012183654e+01,5.120530449392553946e-02
1.075515442763509988e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.799166667000000075e+01,1.039027777999999991e+01,3.629091899080000161e+01,1.000000000000000000e+00,3.294046623888729000e-03,1.093663052658253036e+02,4.786172509284692183e+02,1.240693346316795509e+00,6.474049044039809075e+00,2.631777195313877993e-01
1.953313531966459848e+01,3.372865233999999823e+00,1.294383214000000004e+00,7.571666666999999507e+01,-6.005555554999999934e+00,5.144508833420000116e+01,1.000000000000000000e+00,3.774485552575196270e-03,9.300520712248192012e+01,9.805437216133780112e+02,1.321000790888084531e+00,1.373837246454611005e+01,2.841480570188824051e-01
2.277456388074099891e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.143333333000000351e+01,-4.674537036999999451e+00,3.666641226830000022e+01,1.000000000000000000e+00,1.384594961176735268e-03,3.106135933919736658e+02,3.846492806468238541e+02,1.396889834913769946e+00,3.432387245735871772e+01,2.212050126309585973e-01
2.281678492431329985e+01,1.359628455000000145e+02,8.936793148000000429e+02,5.070833333000000209e+01,1.459398148000000006e+01,2.212031692249999892e+01,0.000000000000000000e+00,1.181768410959445001e-03,3.126493259111981615e+02,8.975029010639540274e+02,1.581242640456729021e+00,1.747228541327225315e+01,2.494912654732309165e-01
2.308691845931040021e+01,1.013812286999999941e+02,2.061452062000000041e+01,6.595000000000000284e+01,-8.461111111000001017e+00,5.573455666579999956e+01,1.000000000000000000e+00,1.866608268071400000e-03,1.689649689059437492e+02,6.594357334057822300e+02,1.276252594851649880e+00,3.314199698990859133e+01,9.142509117254489504e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.901666667000000643e+01,7.831481480999999967e+00,2.294308426419999947e+01,0.000000000000000000e+00,2.846156668456454979e-03,3.039093601345094839e+02,4.921604534116270315e+02,1.383337490504677136e+00,3.367384901828994259e+01,1.051559520081235266e-01
2.103932485421359999e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.406666667000000359e+01,-2.239814814999999903e+00,4.004006199079999817e+01,1.000000000000000000e+00,4.206785384494845896e-03,8.180752555945252880e+01,5.457526877409331973e+02,1.498499944485523816e+00,1.863440940944182245e+01,7.440344516953674436e-02
2.321313956646610066e+01,2.383020764000000042e+02,5.390283821999999958e+01,4.515833332999999783e+01,1.828472221999999903e+01,2.328794913329999972e+01,0.000000000000000000e+00,3.103215433771063219e-03,3.337036463983204726e+02,9.085123166765688438e+02,1.615350082314369828e+00,1.098826597404784700e+01,1.528236034824205503e-01
1.862330544921919895e+01,8.186030678999999566e+01,2.795701391999999785e+00,9.824166667000000075e+01,8.282407407000000887e+00,3.423975887000000284e+01,1.000000000000000000e+00,2.971933129464202766e-03,3.326870226663504582e+02,2.818632853790961690e+02,1.709027442900409088e+00,3.490476048835823519e+01,1.126588112232057570e-01
2.344211682588129975e+01,2.094902568000000258e+02,2.562129031999999995e+01,6.868333332999999641e+01,-7.185185190000000777e-01,4.048577879580000172e+01,1.000000000000000000e+00,1.982970199021753203e-03,3.856450167045089188e+02,5.497033301550590068e+02,1.374461211755275913e+00,3.264986395088166660e+01,2.731011188580416693e-01
2.128869079794529995e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.661666667000000075e+01,2.739814814999999903e+00,4.449020856420000314e+01,1.000000000000000000e+00,2.112366371224581527e-03,2.872460369901454555e+02,9.436885093119142311e+02,1.482660630179463368e+00,1.032162586839565677e+01,2.833623257728076772e-01
2.963385983868910056e+00,1.424413443000000257e+02,6.035275162999999665e+00,9.254166666999999791e+01,1.006157407000000070e+01,2.329617337499999863e+01,1.000000000000000000e+00,4.070651933743093913e-03,3.965163471159507935e+02,6.654193946220116231e+02,1.194184323111706636e+00,1.189349488932475118e+01,3.477560080191488545e-02
2.176844071662380031e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.315476293000000396e+01,-2.463624389000000026e+00,3.591208836999999932e+01,1.000000000000000000e+00,2.234676024521141738e-03,2.106594600830958370e+02,6.864393085050131731e+02,1.643712544503260764e+00,9.808312914243064284e+00,9.691172933357435071e-02
2.060975081303530132e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.248333332999999357e+01,-9.763425924999999950e+00,4.443388763829999988e+01,1.000000000000000000e+00,1.948868112623838508e-03,3.158801091062522346e+02,9.305979454710156915e+02,1.507397508384403118e+00,7.792230197820033233e+00,1.116809569807403618e-01
2.399192582956650099e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.594166667000000359e+01,1.507407406999999866e+00,3.964680611080000006e+01,1.000000000000000000e+00,2.595023168261493835e-03,6.946909030534878582e+01,9.582238787042674630e+02,1.225927279381966883e+00,3.743125242661206187e+01,7.983188168816575392e-02
2.041782091545019995e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.348333332999999357e+01,6.939351852000000598e+00,2.156221687580000079e+01,1.000000000000000000e+00,2.019712291749928799e-03,2.516244779494476518e+02,5.017755280834135192e+02,1.394484691724645176e+00,6.514571356112670131e+00,1.028041930522566594e-01
2.729693054772529948e+01,3.030543688000000202e+02,4.189263509999999542e+02,5.232500000000000284e+01,1.974768518000000128e+01,1.237961072670000107e+01,0.000000000000000000e+00,4.426974891866967618e-03,1.547514772962932739e+02,5.854956546646177458e+02,1.184268731852394341e+00,3.512902510858847904e+01,4.778710068785461951e-02
0.000000000000000000e+00,2.843099846000000142e+01,2.325669408999999916e+02,4.435000000000000142e+01,2.398564814999999939e+01,2.539558657329999747e+01,0.000000000000000000e+00,4.186047079207034192e-03,3.869382172918867582e+02,2.276677075327272632e+02,1.135451952239066253e+00,4.689749814860273602e+01,1.246709984273525057e-01
2.044901741290420105e+01,4.996748009000000224e+01,3.163608641999999804e+02,6.659166666999999507e+01,-7.842592592999999113e+00,3.430313424420000246e+01,1.000000000000000000e+00,4.523422808311413496e-03,1.205921923891295648e+02,5.776471814296367029e+02,1.367360051260867460e+00,1.655162140386090641e+01,2.005600943232687533e-02
2.103203106287320168e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.012500000000000000e+01,-6.194444444000000161e+00,3.153018933330000095e+01,1.000000000000000000e+00,2.507955965598752078e-03,3.055450851443755482e+02,7.637645662007150804e+02,1.390745759931939496e+00,1.932381745323666422e+01,1.272593005666126931e-01
2.058125104505700165e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.406666667000000359e+01,-2.239814814999999903e+00,4.004006199079999817e+01,1.000000000000000000e+00,3.278819025238099028e-03,1.925517370446541463e+02,7.985784773505038174e+02,1.208378906013088061e+00,2.245016323013469517e+01,1.599781304952660188e-01
1.459531439126689989e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.759166666999999507e+01,6.473148147999999935e+00,3.530584640749999892e+01,1.000000000000000000e+00,3.349559973291778119e-03,3.127684941287893707e+02,5.708226214534680594e+02,1.434197314637903231e+00,3.222458269727256663e+01,1.364773415054861272e-01
2.146912469104960053e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.965833333000000493e+01,-2.943055554999999934e+00,4.035808546330000013e+01,1.000000000000000000e+00,3.132931717722506251e-03,2.949798053555239221e+02,3.725066205790761273e+02,1.365637515276247882e+00,2.993382593415653048e+01,1.110616970840611478e-01
3.062913043418090098e+01,1.057713537000000059e+01,1.967060660000000016e+00,7.834166666999999507e+01,8.198148147999999580e+00,4.642506708169999996e+01,1.000000000000000000e+00,3.241626329041033192e-03,2.498935506754752396e+02,9.181322021001250278e+02,1.639935426959431730e+00,3.112601497182609123e+01,1.018793116221695938e-01
9.599958013434889637e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999166667000000075e+01,2.230555556000000106e+00,3.221155951170000264e+01,1.000000000000000000e+00,3.604127778515170671e-03,6.624477890550848258e+01,8.689091739653326840e+02,1.214576419108610805e+00,7.306133435555157263e+00,5.357322008672082275e-02
2.406436184964249847e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.645833333000000209e+01,4.291666667000000324e+00,3.586165889749999991e+01,1.000000000000000000e+00,2.561884993724123771e-03,9.564383403472808709e+01,2.130227792079804487e+02,1.301746665626114297e+00,2.520933404545021261e+01,9.877399037773576529e-02
1.581058098470330009e+01,9.568176674999999420e+01,8.664193957000000523e+01,6.214166666999999933e+01,2.204166666999999968e+00,3.669189958749999647e+01,1.000000000000000000e+00,3.819926662933000559e-03,3.520616504584044151e+02,9.513184371839546429e+02,1.547804512047507464e+00,3.087689178002401391e+01,5.226361274660052542e-02
1.997039903917070092e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.320833333000000209e+01,-1.163101851999999958e+01,6.145567249999999859e+01,1.000000000000000000e+00,2.276236548513548008e-03,2.111328713444480343e+02,2.080636890246571227e+02,1.128385211869955773e+00,4.445549213636988384e+01,1.306839554722814996e-02
2.262637671225810010e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.477500000000000568e+01,-2.829629629999999896e+00,3.834236139749999950e+01,1.000000000000000000e+00,4.874880319403456647e-03,7.329972729519464281e+01,7.796106637787092950e+02,1.565837023142194750e+00,4.167227527042810209e+01,1.639172889299949087e-01
4.380702240554469995e+00,8.125218021999999962e+01,7.559082618999999781e+00,9.006666667000000359e+01,1.327731481000000002e+01,2.968754646749999893e+01,1.000000000000000000e+00,3.368527274886839919e-03,3.910308707911439114e+02,6.628908594067351032e+02,1.195229617088325869e+00,4.373072393801918167e+01,2.714751320777507582e-01
0.000000000000000000e+00,2.767411930000000098e+02,6.812052006000000404e+01,5.356666666999999649e+01,2.286018518999999927e+01,2.466227631829999822e+01,0.000000000000000000e+00,1.888181856860437265e-03,7.950667939481145652e+01,2.163148706564732606e+02,1.551634042568908800e+00,4.181269483162942890e+01,1.390343461762539312e-01
